,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.31452364560111057,0.357866026394253
1,0.236,0.508,1.672272972288892,2.39347440512428,2.73,1.385440743102253,1.26194265842185,0.491,3.69,0.6752060095390136,0.708465568074163,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.526118237742068,0.40602775052479323,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.8532108307522335,0.694977419204872
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.6675048204702618,0.636992795433769,0.422,0.38
6,0.471977095014625,0.4826000435331716,1.4629090338759476,2.23111851772216,1.2965734868752805,2.0477544582753,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.48715618439870645,2.80132870875104,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.5766921338176599,0.809693116704415
8,0.387,0.272,2.364475612140877,3.39796938090263,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.8525201595993234,1.6645528024199,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.9260725247056982,1.15381835380721,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.4507715309337834,0.38996200130903,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.3774259583683391,0.325265118664335,0.301
14,0.348,0.163,0.599,0.539,1.1055186685971758,2.0001566509549,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,1.9469633590621909,1.96713347368925,0.917,1.74,1.58,0.6520962060408553,0.831174678414258,1.69
17,0.996,0.8702717566884439,1.04212744201082,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,1.0163425244607367,0.677101039842871,0.627,0.5901560729984475,0.534321995734839
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,0.794887221111392,0.903856534384311,0.938,0.8159859463432912,0.611453283881791
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,1.0068627482924262,0.607243751883144
22,0.344,0.414,1.763570771069987,2.93622995597088,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.5760520628579162,0.596183623051592,1.4109766863892,2.6592812789590647,1.98687790935308,1.117817561751877,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.746220042092465,0.838853122439874,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.6320070358428924,1.34076257747624,0.502,0.907,0.73
28,0.384,0.8418273009508057,1.93592667806723,2.79749778741616,1.7626738645670865,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,1.437201103490766,1.14494334436305,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.38321423153163503,0.396966474722438
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.6151567053719094,1.32774832031795,3.580372566975877,1.81830592628069,2.24,3.19,1.07,0.44,0.446,0.6253792881455593,0.546849466256284
34,0.6375036317409336,0.792246008947848,1.24,2.2,0.643,1.86,1.06,0.4383360506898193,0.368885619576031,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.6329025030885151,0.39578393742307,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.5406744646562661,0.431670789123182,0.33
