,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.2396142793921985,1.58476834949531,0.966,1.4,0.868,0.314,0.388,0.271,0.5873155650641088,0.45417446394182
1,0.236,0.4363816930913741,1.40196516781146,1.46,0.9665476660297054,1.29171978362385,0.982128068507472,0.8808048406185736,3.69,0.456,0.338,0.793
2,1.04,0.6008238591449695,1.70369631177887,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.8173696683949012,1.4952874371855,2.7,1.99,0.51,0.805,1.43,0.923
4,0.4188012484027245,0.500173891881017,5.12,2.69,2.112998627092477,1.35676566431479,1.9904296441675704,1.19747511542508,1.52,0.835,0.654,2.42
5,0.6005944762635179,0.935587651798951,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,0.6703591655399868,0.497242547937847,0.435,0.328,0.432
7,0.5,0.47708902023450217,1.31,2.72,3.89,1.427662377482734,1.32684631212671,0.506,0.295,0.38432997617585435,0.349009180246708,0.428
8,0.3973982548747644,0.484058689589694,2.45832899266747,2.9140186153318655,2.62573438979348,1.3055849213928645,0.9443796941559606,0.658097839189876,0.392,0.351,0.374,0.375
9,0.417693789342926,0.444122745072963,1.0232241188535633,1.72,0.402,0.433,0.5377934328460557,0.391394785116992,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,0.9249803584499163,1.10313475312968,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.37552578057636654,0.364096058220765,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.468765884623504,0.432789652036502,0.666,1.9850241255553254,1.17080859256399,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.514167156001893,0.6350528343613316,0.599,0.539,1.0994919736879838,0.970443179531903,2.97,1.1528139817389744,0.879898290780534,0.605,0.5581498590724174,0.917290211139952
15,0.338,0.338,1.128161401237036,1.77109703218227,0.944910858169756,0.964430776978765,0.537,0.701,0.317,0.3413623435365789,0.351894639017451,0.28
16,0.318,0.158,1.7568439074615705,1.60447003059644,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,1.0924643628644048,0.937811996061337,0.287,0.487,0.386,0.327
18,0.4576819674659738,0.484217981314658,1.28,1.16,1.09961691257549,1.25905273113666,1.6012226109226568,0.363,0.845,0.526386760025749,0.538492239889757,3.39
19,1.69,0.468,0.725,5.23,1.8510395233192174,1.40984089286781,1.53927156534412,1.30620799139525,0.7745394327978002,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.7208339353410965,0.759058988992148,0.761
21,0.6708168817330945,0.757365673000317,0.674,1.5,1.17,2.1,1.407691211735655,1.05194004683524,0.595,1.0,0.733,0.393
22,0.344,0.414,2.4632796888172757,3.0544432288262,1.88,1.46,0.863,1.1177923331221942,0.463411776866605,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.39921674686630615,0.431661633451361
24,0.617745983876378,0.9287093771793988,1.03,0.846,0.491,0.852,0.9802271421756352,1.48275582253483,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,1.2543671546036697,1.26164249381293,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,1.9305522638939472,1.1534433414173,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,1.0867722992617699,0.827263495053334,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,2.653323765687788,1.86727271081808,3.32,1.15,0.889,0.5849552782634192,0.438047458631985,0.367,0.348
30,0.537,0.762,1.2393658978604694,1.41380600401843,1.0079168656651112,1.06119447561501,0.371,0.413,0.8297830251076739,0.815775899969237,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.3778361504462686,0.859763160051508,0.368,0.418,0.348,1.22
32,0.639247279096867,0.6268401882473642,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,0.381711259549642,0.4904678761195061,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.36746498210361456,0.43677733971801,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,1.045673813611772,0.873718119579074,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.5982079883253855,0.429385112845472,0.344,0.33
