,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.42716433826013495,0.412509940333065
1,0.423366742788862,0.5312092546948949,1.41561568661576,2.0902519265941333,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,1.7054829464988241,3.27193246519205,1.13,1.0362139173532934,1.53735929126884,2.38,0.7181868905491053,0.587977364144551,0.594693649989463,0.7261423927822572
3,0.357,0.5293264833045556,2.2402734867039,4.57,2.1215225051536133,1.08564189878661,2.7,0.9574126839529243,0.527767381820672,0.4893995238204773,0.545033986760936,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.9457999834833691,1.08553493065733,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.5467087010072248,0.543693880221794,0.852,0.925,0.559,1.3027802235784915,1.58239964341113,0.490375144153113,0.47429548421310697,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.454236884481878,0.480879512874746,0.295,0.302,0.372,0.428
8,0.39978832220456334,0.452326697038238,2.51,3.4484907570201226,2.26572711514654,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.563701144513811,0.47965467072724033,1.52,1.72,0.402,0.433,0.5056286942271276,0.293662491147721,0.235,0.298,0.279,0.227
10,0.302,0.45,1.207170255981236,1.54743531804733,1.0,1.06,1.0696364058769448,0.429930923891683,0.4685359848873727,0.43448526591178,0.406251210879741,0.4656533469287406
11,0.414,0.422,1.63,2.724453088663224,2.04871957782734,2.38,0.663,0.302,0.432,0.3700287978367477,0.379820485326146,0.434705858054462
12,0.504748693683067,0.6981027327572441,1.5,1.13,1.16,0.636,0.6731147068726574,0.402834964991644,0.601,0.277,0.22,0.40229782203056524
13,0.564516760661199,0.7393424522663277,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,0.8491874831980685,1.34735364475787,2.97,0.7483197623579533,0.52199902267298,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.41826549658239043,0.546101355760449
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,0.7018970325964391,0.556214221901725,0.686,0.505,1.69
17,0.617110172953706,0.4663231919501488,1.32,1.38,1.0192622384635612,1.22355214464146,0.518,0.414,0.287,0.487,0.386,0.327
18,0.606748728464296,0.6645191896285825,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.6482630669400989,0.532961868588019,0.8419815202888559
19,0.437763828760276,0.46881319451399467,2.05484454425897,2.584622169998127,2.32,0.666,0.497,0.5073908940313296,0.495028727411385,0.437689592180593,0.385572690424855,0.7334408947801427
20,0.496,0.611,1.617514509392575,2.09049051492501,2.63,1.3259935428474507,1.95898627985982,1.43,0.9746921448970016,0.538664328634889,0.469547114762195,1.2946593590358
21,0.63,0.689,0.674,1.5,1.121443987678021,1.24714826477936,2.07,0.8354184262056448,0.540048828308169,0.5500423130842034,0.572655498916651,0.393
22,0.344,0.3991310026034745,1.32528443644748,2.53828025291924,1.6540634848432985,1.46,0.863,0.575,0.5129225365238167,0.423875388182906,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,1.7397476436082664,1.13708728170445,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.5819459258171975,0.483840639894442,0.488885110038368,0.5223661107882726,0.506
25,1.12,1.74,1.392137081373528,1.93492104037906,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.7312289501084205
26,0.669,0.376,1.2612477949014584,2.03303934038309,0.49,0.238,0.387,0.373,0.257,0.35380345340064534,0.337096934210599,0.372149190175923
27,0.237,0.668,2.11,2.21,1.9413399654873464,1.29381192077529,2.0398709708958,1.0112288830612701,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,1.942760270133477,2.13102007505206,1.7981209545340457,0.953427936800576,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.4795920444557556,0.419316325544241,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,1.385338504589218,1.06647652462614,0.371,0.413,1.41,1.75,0.6553392439356671,0.623936400476762
31,0.428076565423486,0.5286456748104211,2.61,3.27,1.88,0.898,1.65,0.658,0.8486555070929145,0.456184318112183,0.348,1.22
32,0.778,0.6329703227898326,1.1297320907892,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,0.360391441631515,0.5929271378344696,2.12,3.0285488945321877,2.23177056988938,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.311181007256832,1.03255553355197,0.468,0.293,0.391,0.36509599000325144,0.339801666518951
35,0.650009229195423,0.7695928178575716,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.5467707230862221,0.486265098636065,1.7376850270216695,2.24,1.0719796347451904,0.933919303617176,0.686,0.4,0.321,0.327,0.325,0.209
37,0.435363725066876,0.475963180022092,1.3160116779788915,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
