,0,1,2,3,4,5,6,7,8,9,10,11
0,0.30458088106823855,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.444044759552333,0.78816729323401,2.253676069305082,2.900779840685368,0.868980990450474,0.409515155100919,1.168046630323638,0.491,3.69,0.456,0.338,0.793
2,0.6874979095345681,0.563882898349621,1.69574434363932,2.946804142934737,2.0564787024353173,1.6720631814675,0.692,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.4924561226542289,0.686790583300275,0.923
4,0.597626762951423,0.545415226812574,5.12,3.8325017324371062,2.20264541216145,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,2.2017322041943896,1.82253783176371,1.74,1.61,0.473072645768232,0.705108788953948,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.4060295549867468,1.52902545387892,1.23,0.38067133731887653,0.554546906956285,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.43484643348508395,0.427027641859352,0.37048425202026,0.35671591669743286
8,0.387,0.272,2.51,3.18,2.31,2.91,1.94,1.3367971921732271,0.417609662829878,0.351,0.3147574591712153,0.482478364308404
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.30578384043274875,0.317387712252241,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.250751994239512,0.419279000865941,0.21467357976179405,0.266791615033831,0.236,0.286,0.446
11,0.354076483901566,0.7990006562252178,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,0.9720199277318242,1.95464422571798,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.4823166027221385,0.317049658635162,0.778369166338079,0.7047849252215023,0.301
14,0.348,0.163,0.599,1.10013474948727,0.758010865331405,1.23065017227235,1.601690830365759,1.68110431584366,0.3531605246549224,0.605,0.621,0.3
15,0.338,0.338,1.0599607352479983,1.5188387655621,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,1.0476986571525801,0.974,0.427,0.917,1.2877258988514344,1.15140755518538,0.686,0.505,1.69
17,0.996,0.3819993122127816,1.4638102811277,2.71054146076074,1.98758059412672,1.630842468873272,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,0.9030913755914767,1.27119566906854,0.342,0.363,1.7068365172636564,0.811817016508032,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.8126813464686078,0.493484744180954,0.898
20,0.496,0.305393618288986,2.27067747397458,3.36,2.63,1.1,0.885,1.43,1.23,0.679954208156251,0.68217074108618,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.3414609877410628,1.52532905677984,2.736161066114197,2.06631399035462,1.46,1.4521994684144588,1.25315680759566,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.25728384733971926,0.490313119062313
24,0.5528347065345715,0.667481329721382,1.03,0.846,0.7367461687419126,0.614654166234304,1.68,0.47,1.69,0.858,0.8046134872356605,0.955219908957683
25,0.802673726468808,0.668655545740604,1.39,0.819,0.583,0.974,0.975,2.49,0.938,0.9265888909406952,0.907116100459038,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.651675037032754,0.6450001024524096,2.11,2.21,1.04,0.7802886636012897,2.16388851866048,0.754,0.438,0.502,0.907,0.73
28,1.12247534992914,0.47101025954020626,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.636857405326211,0.4814636786104818,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.678408254434628,0.6863004325951925,1.13,0.695,0.587,0.8081784670058149,0.732352935490411,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.484158417228772,0.3895379472710371,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.62682493760527,3.28480641433772,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,2.0534065936103545,0.294253599749749,0.40756951603905844,0.343760647792086,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,1.8899292475115277,1.1279280110839,2.74,0.686,0.4,0.321,0.41564919179116244,0.352564525324155,0.209
37,0.255,0.573,0.518,0.76,0.946161522774376,1.1584963641681,2.61,0.856,0.5637801105821159,0.558840963277455,0.344,0.33
