,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.5088550119847899,0.262518019951435,0.388,0.271,0.326,0.21
1,0.236,0.508,2.512870046429397,3.04805628218385,2.73,1.46,1.94,0.8479726397179028,0.503412546359325,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,1.0690945883579779,0.507036878229664,0.358,0.415,0.394,0.355
3,0.869304394057749,1.0342714174442103,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.449917498853693,0.6194499895254069,5.12,2.69,3.11,0.817,1.81,0.989,1.0948071468355536,0.710256786625728,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,1.2869170786551223,1.76041229230941,0.559,1.14,0.728,1.26244647539121,0.29202338522275,0.340556070981796,0.33192596890263126,0.432
7,0.5,0.472,1.31,2.72,0.5918831443995437,1.2236108093549,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.91,2.6697901665136787,1.59639444396424,0.392,0.351,0.374,0.375
9,0.3631824889912355,0.54258296564798,1.1927066384498581,1.72,0.402,0.433,0.55,0.418886404477336,0.443129508990131,0.298,0.279,0.227
10,0.302,0.7618759612518261,0.87316548767117,1.9036466511418,0.98599770092057,1.06,0.418428500245121,0.249912755299396,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,2.0183364783780426,0.63648032313803,0.663,0.5459020900267088,0.425371281641129,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,1.044722853463662,0.416202494599388,0.296,0.601,0.277,0.3596810899000418,0.280125580387161
13,0.3291458233968532,0.516528498000668,0.666,0.749,0.7,1.1010864802615503,0.357603990486536,0.269,0.246,0.279,0.381,0.301
14,0.476674967567497,0.2583317320285149,2.1204605545634454,4.11611019954115,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.573649531797722,1.29806921798612,1.79,0.62,1.69,0.537,0.701,0.5840358485996611,0.593294650282322,0.485,0.28
16,0.318,0.158,1.35,3.54,0.9968576955529507,1.47485926177583,0.917,1.4254877360238507,1.21842703781882,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.833094755956435,0.446387952784129,0.287,0.487,0.386,0.327
18,0.325,0.626606403492894,3.60756334172582,1.16,2.7,0.895,1.7723930032791517,0.791689797325346,0.845,0.478,0.693,3.39
19,0.9113340316970916,1.28392831414799,2.184182167492971,1.13094536852985,2.32,0.666,1.548076481553342,1.03122814077991,0.5201270089843061,0.564773849549935,0.5218113142680435,0.925705343531898
20,0.496,0.611,1.49,3.36,2.63,1.6393414395191999,2.08402169193958,0.619115446527262,1.2227525413140994,0.938,0.591,0.761
21,0.678398325462582,0.8195472248718598,1.6620992826185619,3.93062434565054,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.9074702075991845,2.34310896018821,0.575,0.383,0.42,0.408,0.438
23,0.300805316956584,0.7308314718887694,2.7,2.887946487118606,1.79439806698479,1.234098190841005,1.87593456763579,0.208,0.277,0.181,0.254,0.239
24,0.6549366032586952,0.788895748168886,1.03,0.846,0.491,0.5447167267988656,0.678597565327436,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.6497509488129437,0.40397612212884,0.938,1.28,1.92,0.572
26,0.7710885522975058,0.798264097809607,1.38,2.58,0.6790683977299948,1.40751532510086,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.5900805536071949,1.58408200520756,0.844196116290198,0.7522897737142351,0.38218085138656605
28,0.452148618303347,0.5752913452907413,2.28,2.4,1.9865929513815217,1.4470346098659,1.8115259286787795,0.815316468997527,0.5715847031645718,0.5241683208533168,0.437867223944479,0.323553194941123
29,0.319,0.328,3.56,4.5,2.212017254371901,1.24977214668384,1.350535300122905,1.39985660321082,0.355187811199322,0.362254147467746,0.41589534424949015,0.348
30,0.537,0.6256433298364784,1.14438567001693,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.323963063948643,0.5376447476366493,2.36752654634585,2.360572528162021,3.42702715582768,1.69039057934477,1.65,0.9175504392803384,0.355691962279255,0.418,0.348,1.22
32,0.778,0.754816444499029,1.30915767561346,1.85834948288122,0.5968257869210085,1.49,0.791,0.4349336720498904,0.299422731164358,0.407,0.323,0.413
33,0.8492604678088448,0.738184079177137,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.7493424352784387,1.34136537867331,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.3289846958486336,0.229,0.558,1.92,1.1,1.35,0.731487124097757,1.4614054675756,0.204,0.262,0.55064313626155,2.3671698898249
36,0.597278396177962,0.720915259156381,1.0197535024279103,1.9136073519136025,0.582972164341348,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,2.729636010573675,2.79651455206245,2.70703051502545,1.45132428097894,1.8399126877721625,0.856,0.4932358838927578,0.332317695561129,0.344,0.33
