,0,1,2,3,4,5,6,7,8,9,10,11
0,0.43639009189942424,0.315786943184678,0.788910918558509,2.130203448143171,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.29769780991801953,0.401758562946243,0.945481269209041,2.074071428901601,2.73,1.559030047376139,0.944001105265007,0.5800439032465059,0.336212758269506,0.456,0.338,0.793
2,1.05241381728958,0.5317617201829807,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.427823117519493,0.38125830255778115,2.39,4.57,2.3464079169138117,1.62215344001063,2.7,1.99,0.51,0.805,1.43,0.923
4,0.689847189242739,0.40014892035988847,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.7239133218100573,1.24478080127325,2.42
5,0.721341520964329,0.45815370449990417,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,1.1323573683621149,0.889072058548198,2.174250367231199,2.15842678404978,1.23,0.4197665039521212,0.364211784617376,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.4785342108030885,1.8701117527933275
8,0.4160991008262827,0.419143883308863,2.51,3.18,2.31,2.91,1.94,0.377,0.3687644033156666,0.336254356153686,0.30456059313731,1.12140267667724
9,0.37,0.351,1.230743563149773,2.23902409097814,0.402,0.9129391823679288,0.493066980870392,0.358,0.235,0.298,0.3180423934152427,0.263232849751869
10,0.302,0.45,0.545,1.23,1.0039656657689957,0.87277616490224,1.3820203205798296,0.30129384335868,0.2555417600135193,0.345267220639695,0.31821454893033,0.296896929517895
11,0.414,0.4245623527588635,2.30374819529065,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.343857470638012,0.44556958999033713,1.5,1.13,1.16,0.636,0.9935114235813429,0.409466428105648,0.28411088997909,0.42324587432028576,0.22,0.287
13,0.285623941124232,0.421485698871994,0.666,0.749,0.9956934542969299,1.33206831588703,1.3700767567614,0.5393603549621934,0.291039802619541,0.4564058494346401,0.381,0.301
14,0.348,0.163,0.599,2.4604581033868844,2.34570841014285,1.78,2.97,1.8,0.468,0.605,1.0050961949575279,1.20554575420081
15,0.338,0.36642186634560275,0.987330948784332,1.79,0.62,1.69,0.537,0.5247047505942961,0.358740114353982,0.494,0.485,0.28
16,0.318,0.158,2.3553668645842762,3.55042838163214,1.89707117335371,0.9949140600776553,0.917,0.6341628587763735,1.43063530729857,0.686,0.505,1.69
17,0.996,0.732,1.5344452938751085,2.17037536991159,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,0.734681663992324,1.93019949139281,2.7,1.5668874308241476,2.32124841741368,0.67772116933238,1.112338350625241,1.01125431020257,1.4828798506361824,3.39
19,1.69,0.468,0.725,2.409451200089651,1.94947757163593,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,2.3254190404770103,2.41168305380132,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.5929567099661347,0.624212691860737,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.38572201450867366,2.11944762500029,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7868995607332336,2.66604194822605,0.488,0.402,0.446,0.208,0.277,0.181,0.28632711030592795,0.446707897781655
24,0.5682925004627926,0.683131296656566,1.03,0.846,0.8554948387984601,1.05493108292463,1.68,0.47,1.339687574968505,1.0644583801578,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,1.4356014865945332,2.229851047251,1.32765385993955,1.0021661383041254,1.28,1.92,0.572
26,0.36062929564914004,0.435472844167364,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,3.266882745941187,0.789790711366725,1.04,0.9169496951250312,0.658336905020504,0.99,0.378,0.43353201357253807,0.455714578162275
29,0.319,0.37036542413825285,2.0371413841434,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.434674141341509,0.8669479733303264,1.46023952973154,1.9013825470114152,0.587,1.1423373571844115,1.02814578820492,0.413,1.41,1.75,0.7300698661135272,0.706104778534346
31,0.382,0.452,2.61,3.27,1.88,0.898,1.4717743212589172,0.690717224914922,0.368,0.418,0.348,1.22
32,0.44747136319252095,0.420986217504148,1.04,2.1148442456376237,0.975116201563179,1.49,0.791,0.4772258061136007,0.332001151015261,0.407,0.323,0.413
33,1.63,0.633,1.6797317570847685,3.57649288358339,3.1700064480122494,1.00854047712903,1.44562828121934,1.256151827899322,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.3894754536399376,0.390390283967521,0.34314948539080814,0.27242166291654
35,0.245,0.229,0.558,1.883811861851581,0.913067082765597,0.7099207462327949,0.637611846641343,0.2,0.204,0.262,0.29,0.267
36,0.587965514869183,0.40292051447017,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.296940056558751,0.40882189961708765,0.518,0.76,0.909,1.83,1.3895929499399866,0.698566214178729,0.370933927456417,0.4351335592060056,0.358870264401266,0.31247936939715737
