"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.696866981600763,0.659683500026657,1.0050034529248,1.31522053731492,0.768080803736665,0.314,0.388,0.271,0.326,0.21
"2",0.399956096010882,0.64887628952725,1.0370367909172,1.27307382325807,1.93424643252216,1.46,1.94,0.491,3.69,0.456,0.0765595224820227,0.103569388564556
"3",1.04,0.514742019731764,1.50975520411096,2.74,1.13,1.25650061899529,1.50180957861446,2.38,0.358,-0.0445457854271361,0.279969033157213,0.355
"4",0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.11,1.67910334403692,1.54806928200894,0.989,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.348737598061961,0.53092123485789,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,2.18689108903293,2.00701057306602,1.21,0.506,0.295,-0.0426549379287351,0.182635575344777,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.628642267083817,0.966736703094515,1.11237178104802,0.941058425829054,1.06,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.414,0.422,1.00480317406073,1.52329709573205,1.09857915383842,0.948428205050263,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.204559806972403,0.567916259968493,1.5,1.02592515533543,0.84432904538783,0.543160827387523,0.482406333009859,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
"16",0.338,0.338,0.816,1.4608403600456,1.75083571723052,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.04934850895629,0.731413373439691,0.686,0.505,1.69
"18",0.996,0.891680841506173,1.10309493479735,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
"19",1.25171236443116,0.850824969622292,1.28,1.16,2.7,0.895,0.342,0.29315797176449,0.372747548994158,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,0.226295692366047,0.366707546875941,0.722451227958571,0.530556907217634
"21",0.496,0.611,1.49,1.84507126016684,1.83168687096822,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,0.445490630641701,0.680915494320609,0.393
"23",0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
"24",0.0878797266129996,0.892420183344609,2.7,3.08,0.488,0.402,0.446,0.53468062269672,-0.0184928263945887,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.669,0.376,1.38,2.58,1.42179054297401,0.148923320570484,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.668,1.28889722140968,1.81024039431676,1.04,0.375,0.52,0.754,0.438,0.502,0.308672679664547,0.419466834372548
"29",0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",-0.250773556878611,1.72226899629695,3.56,2.72411357040813,2.48925482430264,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",0.739857882283042,1.12152702565971,2.12,1.92,2.09,2.24,3.19,1.08385033431719,0.335413507883082,0.446,0.420717695082788,0.28959461405991
"35",0.822,0.347,1.24,1.38462668333704,1.64266592354538,1.86,1.34498526917658,0.459660575709596,0.345897153737149,0.313726414930661,0.445945796175322,0.447391315370972
"36",0.245,0.229,0.677513856878179,1.15010464762768,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.653411007522165,-0.0493853806833848,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
