"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.352257320184185,0.447757332346119,0.326,0.21
"2",0.236,0.508,1.78,1.46,2.73,1.63171262596588,2.91325373134328,0.491,3.69,0.456,0.338,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
"4",0.357,0.31,4.79745939984767,4.18354662050195,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",1.72815226011102,2.6137747991174,2.14476039424493,4.48216794113521,4.85568193622981,1.50287526906084,7.13411730630688,3.84205279256826,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,4.28,3.20358798822688,3.74643522989274,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.80579429998825,0.909402007830501,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.407483651782925,0.351204206371361
"8",0.5,0.472,2.18350010938458,2.87901661853793,3.89,2.59,1.21,0.506,0.578694507517876,0.552396684532482,0.372,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.336923409259798,0.349331534163608,0.375
"10",0.37,0.351,1.52,2.32097849129005,0.347194605009634,0.286008670520231,0.336089742569922,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,1,1.06,0.204268699720592,0.190323665359364,0.201,0.236,0.286,0.446
"12",0.436302195936241,0.235465191220283,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.445921588827205,0.255267948454279,0.287
"14",0.208975692609134,0.189108052732703,1.00492201935253,1.10670559103654,0.383328193543382,0.666902794661224,0.394203501227833,0.302616135130195,0.246,0.279,0.381,0.301
"15",0.687707762051269,0.686313283567905,0.71725572726178,1.07523801348995,1.28604125560838,2.53393432604065,2.97,1.8,0.468,0.605,0.621,0.466879663752217
"16",0.338,0.172792152055638,1.96002334623655,1.79,0.62,1.69,0.605826142877998,0.489455268203453,0.317,0.191757144354427,0.470707764388026,0.191597787778179
"17",0.943864297373056,0.387595662568141,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.305490299611407,0.743719882449126
"18",0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.328429436900745,0.413980951093378,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,2.09643271501036,1.31544157886393,2.79226297874837,4.92219606010115,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,3.79107684123671,0.935001651810627,0.424,1.45,0.627,0.467,0.898
"21",0.496,0.611,2.11814241391252,2.88770759634809,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.332215868584608,0.251489865531733,2.15468173164694,2.940212398496,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,1.47630542304518,2.4114278911581,1.88,1.46,0.863,0.575,0.391266222549396,0.266167040816507,0.408,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.669,0.488165913388827,2.60649350649351,3.22798457309523,0.471099567099567,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.793318536937072,0.668,2.11,3.82783258413057,0.493311878845244,0.375,0.52,0.754,0.438,0.460101034875312,0.256764789398959,0.73
"29",0.986303552708212,1.39955923121724,1.14842304299828,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.13,0.695,1.00421166136295,0.566235413495688,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
"33",0.778,0.315847404404658,1.00038980684794,1.51,0.464,1.49,0.791,0.256,0.296453265537706,0.407,0.323,0.413
"34",1.63,0.633,2.12,1.92,2.09,2.24,3.99928777553346,0.665051625824098,4.9980458234031,0.765073421867611,0.464003273586137,1.85
"35",0.822,0.347,1.24,2.2,1.98719149987251,3.04521518987342,0.741094237974683,0.998685950425708,0.293,0.391,0.302,0.318
"36",0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.242584156086776,0.148233934183177,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,1.72398581345225,0.666816,0.4,0.321,0.327,0.325,0.209
"38",0.486085771337779,0.495653457164271,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.427626250403485,0.288713466820995,0.33
