"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,0.148428413953395,1.23623390139698,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
"2",0.236,0.508,1.78,1.46,0.627324047737337,0.632643200115191,1.94,0.491,3.69,0.456,0.338,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
"4",0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.55017231977415,0.768675010898094
"6",0.825555531701022,0.419593319022794,3.39147137347447,1.59301066088406,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.153254499863563,0.123449160908193,1.71030100161217,1.81987956564659,0.559,1.14,0.728,0.427094828773376,0.203093780848963,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.838759599720155,0.464012682135598,0.302,0.691311946743413,1.02960027976357
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,1.52,0.940232006808333,1.19789922109915,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.302,0.45,0.545,1.23,0.970571842403791,1.1490426562634,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.97282606141728,0.389478112626485,1.63,3.25,1.89,2.38,0.663,0.55387177219378,0.328867685877695,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.239819571338662,0.286933423123187,0.22,0.287
"14",0.1240810025801,0.0874555805640143,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.30246756420323,0.734566063459666,0.599,0.539,1.54,1.78,2.97,1.8,0.433020286700797,0.610268799614109,0.621,0.3
"16",0.338,0.185402194521984,2.04467650397276,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",1.51439831525031,0.44735980618457,1.35,3.54,0.974,0.427,0.917,1.74,0.598315061685162,0.561850735894642,0.505,1.69
"18",0.145398386619725,0.139507378931231,0.977148102815177,1.48403520790906,0.727,1.37,0.518,0.414,0.264374484057971,0.382403151774786,0.386,0.327
"19",0.325,0.724,1.28,1.16,2.7,0.895,4.1304115852044,2.7917171482704,0.845,0.478,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,3.62417343843339,1.72661319177568,0.424,1.45,0.627,0.467,0.898
"21",0.827607331335307,0.807762084369125,3.39990038818829,2.16377141199448,2.63,1.1,1.26572406382626,0.800766012481189,0.540809372725767,0.666559418210598,0.591,0.761
"22",0.63,0.689,3.91175263480485,2.08889981768222,1.17,2.48344940754073,0.78800773610126,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,1.87872664946627,2.44665518937531,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
"24",0.518683751743375,0.463616992741992,2.7,1.24190181047364,1.67927260056804,0.402,0.446,0.472862915674169,0.329434274755927,0.181,0.254,0.239
"25",0.194,0.27,1.18116617302414,0.840076211213936,0.416277497029171,0.364019522330842,1.11626565051715,0.325816062334187,1.69,0.858,0.833,0.506
"26",1.12,1.37031243585579,1.14166293744143,0.819,0.583,0.974,0.975,2.49,0.938,1.24932935769442,1.3025080104089,0.572
"27",0.669,0.376,1.38,2.58,0.49,1.87280339616662,0.828632083055351,0.373,0.257,0.205331456688148,0.200967091407677,0.23
"28",0.529227693539581,0.32749233247942,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.632151428977786,5.49620627057253,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.13,0.695,0.587,0.441,1.57406523660262,0.615516466971755,1.41,1.70806748122285,1.78077267048092,0.879
"32",0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.479578799286379,0.565306583479647,0.348,1.22
"33",0.154750668449198,0.141948210570398,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",0.449696625006606,1.32464368339542,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.347,1.24,2.1178834124546,1.61847133757962,1.86,1.06,0.468,0.504134211062812,0.245923566878981,0.302,0.318
"36",0.237422719823665,0.166171427134238,1.43625046370637,0.957598054671879,0.298242836641837,0.911830500588297,0.225,0.2,0.205441953995772,0.2849886503834,0.29,0.267
"37",0.370969471332837,0.167418534972623,2.24412000510487,1.61637341118668,0.466,1.52607322061759,0.589380491437081,0.4,0.321,0.327,0.325,0.209
"38",0.255,0.619287382683972,0.467251370671095,0.76,0.909,1.83,2.61,1.51751808895315,0.36506450997341,0.303,0.344,0.33
