"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.56285219183948,0.472517707900546,1.5421521628085,0.805520489114939,0.314,0.388,0.271,0.326,0.21
"2",0.236,0.35887810852027,0.998573166542071,1.46,2.73,1.46,1.94,0.65115299865225,0.224869529870161,0.335044569608978,0.494996280737652,0.793
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,0.301136250598136,0.463665134013682,0.415,0.394,0.355
"4",1.92877927089752,0.858722642024223,2.39,4.57,1.52,3.08,2.7,1.99,0.6875089128625,1.25505616911233,1.43,0.923
"5",0.547,0.581,5.12,2.69,3.84617303844599,3.47115689653035,1.81,0.989,1.52,0.835,0.654,2.42
"6",0.745006977117704,0.79106769517092,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,1.68866242454413,0.321269914697236,1.14,0.728,1.23,0.41,0.435,0.328,0.432
"8",0.5,0.472,1.31,2.72,3.89,2.59,1.19040223982448,0.856402795453607,0.295,0.302,0.651023952036282,0.588128600629909
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.37,0.351,2.50849533335368,2.53039581288845,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.202751934745917,0.211207294003741,0.545,1.23,1,1.06,0.464,0.347,0.201,0.236,0.253758858677362,0.238299811142587
"12",0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.236821916451523,0.610462514253136,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.109976105180763,0.121293255131965,0.301
"15",0.446516511792391,0.228707092223092,0.599,0.539,1.54,0.930433890276857,0.936783920993835,0.414969053220174,0.283663201133215,0.605,0.621,0.3
"16",0.786127158046664,0.338,1.38236200981182,1.87954545454545,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",1.48820247161674,0.412117607524636,5.80384419674803,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
"18",0.312187747670143,1.09319175113065,1.11462688350576,1.46535671745216,1.14297823961268,1.59691736194576,0.518,0.414,0.287,0.487,0.386,0.327
"19",0.978701646515319,1.90110117406161,2.14771433022082,1.80844329150253,1.52741901023307,1.10024359286243,1.31709325527309,1.15553714240539,3.20539417280533,0.663078466612565,0.693,0.737328046667577
"20",1.69,0.468,0.725,3.46710046565209,2.94570095582161,0.666,0.913209497649434,1.60165489232886,1.45,0.605220106566098,0.632530771196601,0.852349211931653
"21",0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.438003682295034,0.51901823363185,2.2,2.99546671272723,0.59443113937323,0.640270356588579,0.651086554762888,0.529369024615961,0.278191527944143,0.42,0.408,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
"25",1.05207661954483,0.321953845626424,1.03,0.846,0.491,0.852,1.68,1.24216978163766,0.689901097770909,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.784783920857373,0.36432814104422,1.38,2.58,0.49,1.77578843405683,0.570884551493791,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.322213126931916,0.68111504642266,1.5374456844563,1.22758904124755,1.04,0.420416563271678,0.464805081429626,0.99,0.378,0.345,0.395
"30",0.642995633187773,1.51246273980702,3.56,2.90470408234733,2.93541484716157,3.32,1.15,0.889,0.46,0.364,0.470388535838471,0.47681077147016
"31",0.367993868330478,0.730609205265739,0.860847566640463,0.695,0.587,0.441,0.527917753253448,0.434484385049668,1.23185999835737,0.181102837132852,0.296017866075895,0.29553607100265
"32",0.654045918912358,0.620459777130372,1.08521679955066,0.982837856196822,0.710612052439913,0.898,1.65,0.658,0.225233675378438,0.344957130840013,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.339522459780871,0.264289151628293,0.413
"34",1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
"36",0.231708407670109,0.236644532904209,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.74,0.616818515073891,0.894204879219965,0.364118192324811,0.630152939136466,0.618672420002401,0.321618592589738
"38",0.255,0.573,0.995564700722375,1.19692705988294,0.93360310670869,1.45364661823267,0.404944415079101,0.353492458352094,0.326,0.303,0.344,0.33
