"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.27333789896378,0.560373635260817
"2",0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.624290574319906
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.55490636150549,1.45683851494468,1.17253816528072
"4",0.357,0.31,2.39,4.57,3.17905142036253,4.25010952054734,2.7,1.99,0.51,0.805,0.51470356329679,0.72663162770648
"5",0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.584282661631433,0.538197658824383,0.69429544885746
"6",1.48,0.588,4.3088539208136,2.17137733722937,1.71,0.734,1.74,0.832315728063409,0.895693151607115,0.524,0.422,0.58430032558838
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.484715608465572,0.407094284025484,0.207560846007676,0.270394599942943,0.328,0.432
"8",0.5,0.58138073399836,1.25400211074152,2.72,3.89,3.32453399667104,1.06762748510838,0.506,0.295,0.302,0.372,0.428
"9",0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.859540152712172,0.737163767246551,0.351,0.374,0.375
"10",0.434789598250295,0.351,1.52,1.72,0.402,0.180271139553092,0.210541066517722,0.358,0.194662533046826,0.188737460923654,0.279,0.227
"11",0.235383088345025,0.206514776921396,0.830413442101602,1.23,1,1.06,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.445732195293532,0.386765644140034,1.06425444318015,2.1967860028284,1.89,2.38,0.663,0.924432748227117,0.344542320543961,0.442500431286852,0.63958613821705,0.307
"13",0.253,0.58,2.38190902371737,2.71848915115747,0.546011198680062,1.03629090357439,0.309,0.296,0.601,0.277,0.22,0.287
"14",0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
"15",0.305491173303453,0.690809675366009,0.620566383416426,0.539,1.54,1.78,3.12679200910593,1.0319949077021,0.468,0.605,0.412113582809364,0.397848504137492
"16",0.338,0.338,0.816,1.6658291162186,1.19863646360238,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
"18",0.996,0.732,1.32,2.19896005566864,3.08026661908705,1.37,0.863114041943858,0.570000455161397,0.233593483966756,0.244149241474974,0.386,0.327
"19",0.325,0.724,1.71080529755341,4.15764516271633,1.14393965776432,0.541121379300226,1.16208033915294,1.02334278607992,1.85567213477169,0.869342543793806,0.693,3.39
"20",1.69,0.468,2.87669221280598,4.670177022001,3.8264236255509,3.44619810206639,2.44643047973695,2.55313985501177,0.613854823653158,1.64962373027875,1.72896701241316,0.874600646444252
"21",0.496,0.611,1.49,3.36,2.63,3.45228326075481,1.03949133859268,1.43,1.23,1.00912895314371,0.591,0.761
"22",0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1,0.733,0.393
"23",0.344,0.414,2.2,3.83,1.88,1.46,0.406419276757247,0.375167636775129,0.382670989510631,0.364330549067176,0.408,0.438
"24",0.388,0.531,2.12884205742302,2.48278332870265,0.488,0.402,0.294874129748438,0.516765367253227,0.272635386417488,0.27243850086216,0.390754561855937,0.327669660241571
"25",0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
"26",0.2162326415821,2.23991281957177,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
"27",0.574023799040192,0.46913437332203,2.03157905256264,2.27080164365101,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.849794531171214,0.686028096443528,2.11,3.36173312217341,0.622420508630635,0.375,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.462,2.28,1.74028782089963,1.71815107250954,1.04,1.17097433302168,1.38908441631288,0.99,0.378,0.345,0.395
"30",0.319,0.567986075980856,1.32559372154435,4.5,1.17,3.32,1.15,0.942864501280163,0.514967168786225,0.364,0.367,0.348
"31",1.03951685289913,0.836415270771054,0.756131082477149,1.2244615690591,1.33287743715288,2.67127390141541,0.371,0.413,1.41,1.75,1.35,0.879
"32",0.681445572380129,0.932596904468682,4.74201815831533,6.02889290146041,0.857075874539956,2.29822027053061,1.65,0.658,1.33285969974718,0.332030081554745,0.348,1.22
"33",0.146234342179548,0.102779692694669,0.780773051538834,1.2016155248862,0.872871654870167,1.11425308068743,0.791,0.324791443950316,0.308807282361945,0.165405617762139,0.173361265074815,0.14169994397243
"34",1.63,0.633,2.12,1.92,2.09,2.24,1.22631409344119,1.68971546015072,0.44,0.722764756548371,0.729,1.85
"35",0.20620828712674,0.346182888275963,1.24,2.2,0.643,1.86,0.700915635704378,0.574668235911197,0.293,0.391,0.302,0.318
"36",0.261011478377294,0.236082407845339,0.630134219987786,1.16352943436615,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,2.24,0.466,2.08849626697613,1.15261195691791,0.645264766371126,0.328622407824788,0.688717309422106,0.339099931519781,0.209
"38",0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
