,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.47265159999999995,1.16522,1.46,2.73,1.46,1.94,0.491,3.69,0.456,0.338,0.9555101999999991
2,1.04,1.65,3.15,2.74,1.59063,1.18966,0.692,2.38,0.358,0.5672400000000005,0.62975,0.69159
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.5406700000000003,0.57916,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,1.506022099999999,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.42382000000000014,2.18625,2.9329971000000024,1.16496,1.42389,0.95727,0.6052535000000003,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.42669859999999965,0.29371,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.34788669999999994,0.28373
11,0.414,0.422,1.9598150000000008,2.57359,1.89,2.38,0.663,0.302,0.432,0.35956040000000017,0.34148,0.307
12,0.47466,0.5209207999999997,2.0580175000000005,2.23413,1.16,0.636,0.309,0.296,0.3817812,0.42272,0.22,0.287
13,0.138,0.39,0.666,0.749,0.8516355999999999,1.32665,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,1.5972596,1.06986,0.468,0.605,0.621,0.3
15,0.28957,0.4895364,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.8738035,1.1032,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,1.4369722999999996,0.76709,0.845,0.478,0.5613937000000001,0.6676
19,1.69,0.468,0.725,5.23,1.972319599999999,1.69084,1.886525799999999,1.669,1.45,0.627,0.467,0.898
20,0.496,0.611,2.0832144000000006,2.68994,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.63,0.689,1.1880232000000006,1.4625,1.17,2.1,2.07,0.443,0.6334500000000003,0.527,0.733,0.393
22,0.344,0.414,2.2,3.83,1.3269567999999992,1.33413,0.863,0.575,0.383,0.42,0.4124918999999999,0.76903
23,0.388,0.531,2.7,3.08,0.488,1.4675820000000002,0.832609999999999,0.208,0.277,0.33902479999999985,0.30391,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,1.5727213999999998,0.658159999999999,0.373,0.257,0.388,0.3389032999999998,0.38321
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.71992,1.3929700000000012,2.28,2.4,1.8974691999999993,1.67377,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,1.0137837000000005,1.32186,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.34236,0.43647239999999987,1.24,1.7524902999999992,0.77532,1.3600316000000006,0.99832,0.468,0.293,0.391,0.302,0.318
35,0.32511170000000034,0.49508,0.558,1.92,0.7815559999999997,1.42739,0.225,0.2,0.204,0.3886744000000001,0.35248,0.267
36,0.27,0.342,2.0092097,2.34787,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.3222183999999999
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.6009399999999998,0.51095,0.44313
