,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.40332,1.46853,0.888979999999999,1.9685594999999998,0.868,0.314,0.388,0.271,0.326,0.21
1,0.49193,0.5364559999999998,1.7836013000000002,3.01719,1.5993901999999993,1.46946,1.2470799999999997,0.89461,0.54145,0.4066,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,1.1260412,1.16067,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,2.0371717999999985,2.02728,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,1.3730398,1.59469,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.47999369999999997,0.35786,0.265,0.34952000000000005,0.38444
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.3187551999999999,0.3775,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.5700372999999999,0.59318,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.49596,0.5682193999999998,1.32,1.38,0.727,1.37,0.8531199999999999,0.613149999999999,0.39162,0.4740551000000003,0.42414110000000016,0.48059
18,0.325,0.724,2.5682566000000007,2.66636,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,1.7646726999999987
20,0.496,0.611,1.49,2.7737447999999985,1.54093,1.1,0.885,0.6803948999999997,0.90784,0.6092763,0.63322,0.59961
21,0.63,0.689,0.674,2.3408618999999984,1.7009,1.62301,1.1720299999999995,0.443,0.595,0.5817248999999997,0.69046,0.393
22,0.344,0.3498979999999998,1.61783,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.4760999999999998,0.30592,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,0.8163127999999997,0.78305,0.833,0.506
25,1.12,1.74,1.39,0.819,0.9487795000000001,1.26091,0.975,2.49,0.7899874999999997,1.10391,1.92,0.572
26,0.5117912,0.78921,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.31379920000000006,0.456159999999999
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.9129625999999996,0.69412,0.907,0.73
28,0.9198970999999991,1.17803,2.28,2.4,2.6,1.04,3.82,0.9412290999999995,0.51425,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,2.8980096999999985,1.40048,0.441,0.371,1.5782860999999995,0.85001,1.75,1.35,0.879
31,0.382,0.452,1.5328926,3.2249,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.5478674000000001,0.84435,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.36434,0.37602880000000005,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.3279846000000002,0.84761
36,0.52178,0.9646822000000006,1.6992783,2.33894,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.3707372999999998,0.3293,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
