,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,0.5264349,1.12134,1.63,0.966,1.3388330000000002,0.68202,0.62728,0.2996075999999999,0.3679035999999998,0.35427,0.21
1,0.236,0.508,1.78,1.46,2.1431767999999987,1.78836,1.94,0.491,3.69,0.456,0.338,0.793
2,1.08468,0.5912111000000004,3.15,2.74,2.202372899999999,2.2169,2.05457,0.9568425999999997,0.358,0.415,0.394,0.355
3,0.64308,0.6920316000000003,2.39,2.845808199999999,2.36783,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,2.69,2.300731999999999,2.01424,1.81,0.989,1.52,0.7620999999999999,0.95111,2.42
5,1.48,0.588,1.86,2.273785199999998,2.35111,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,1.477101099999999,2.18757,0.94655,1.4965367999999994,0.7818923,0.47265,0.41,0.435,0.328,0.432
7,0.40648,0.44504770000000016,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.44614370000000036,1.68932,3.3808,2.484816999999997,2.91,1.94,0.8802305999999999,0.39432,0.351,0.374,0.375
9,0.37,0.47440310000000024,0.972660000000001,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.06,0.464,0.347,0.201,0.4065071999999999,0.326,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.3646257999999999,0.31769,0.307
12,0.45213,0.49402690000000027,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.22,0.287
13,0.40486340000000004,0.51147,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.4399628999999998,0.32784,0.301
14,0.7164353,0.47357,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.5928319,0.54466,0.46329,0.38050219999999996,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,1.1234381999999992,0.84343,0.52141,0.7743952000000002,0.55806,0.7149699999999999
18,0.5093464999999998,0.5098,1.28,1.16,2.7,0.895,0.342,0.363,0.845,0.5672687,0.47927,3.39
19,0.40851,0.4709965000000003,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.9543059999999999,2.41439,2.63,1.1,0.9362362999999988,0.61431,1.23,0.7256929,0.90656,0.761
21,0.63,0.689,0.674,1.3386526,1.54251,2.1,2.07,1.3167316999999992,1.06081,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.5471735999999985,1.42159,0.863,0.8340771999999999,0.43845,0.42,0.408,0.438
23,0.388,0.4923295000000003,1.42847,3.08,0.488,1.0589634000000003,0.52764,0.208,0.3285184999999998,0.3182,0.254,0.239
24,0.194,0.27,1.9045439999999996,2.4631,0.491,1.061451400000001,0.73593,0.98756,2.392074199999999,0.858,0.833,0.506
25,1.12,1.74,2.051674000000001,2.40618,1.42686,1.0725319000000002,0.975,2.49,0.938,1.28,1.92,0.572
26,0.7181502000000002,0.76287,1.38,1.941398599999998,0.79965,0.238,0.387,0.373,0.257,0.6640188999999996,0.32588,0.23
27,0.237,0.668,1.9903380999999998,2.56398,1.3907098,1.13334,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,1.8094526000000002,3.41418,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.978866999999999,0.995389999999999,1.41,1.75,1.35,0.879
31,0.382,0.4549664000000002,1.74444,3.27,1.88,1.700663799999999,0.943779999999999,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,0.9766431000000004,1.76087,0.95978,0.7063975000000002,0.204,0.43416479999999985,0.3551,0.267
36,0.5169992000000004,0.36053,1.10817,1.8995738999999978,0.466,2.74,0.686,0.4,0.321,0.327,0.3046973,0.3267
37,0.255,0.573,0.518,0.76,1.6995147999999998,1.97477,2.61,0.856,0.326,0.511821,0.38755,0.33
