,0,1,2,3,4,5,6,7,8,9,10,11
0,0.6989274999999996,0.61933,0.981,1.63,0.966,1.4,0.6529249999999998,0.39974,0.28446,0.36964379999999974,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.8716538,0.69126,0.39265,0.5286589000000004,0.793
2,1.04,1.65,1.7863776000000013,3.12093,1.13,0.98,0.692,2.38,0.381558,0.6285,0.394,0.355
3,0.357,0.31,2.39,4.57,1.9142955999999978,1.31589,2.7,1.99,1.3665765999999993,1.00049,1.43,0.923
4,0.6922247999999999,0.48916,5.12,2.69,3.11,0.817,1.233973300000001,1.03773,1.52,0.835,0.654,2.42
5,1.48,0.588,1.1752460000000011,2.01133,1.3283776999999992,1.59897,1.5780361999999994,0.87115,0.616,0.6143740000000002,0.66239,0.38
6,0.347,0.4512111999999998,1.43142,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.47719079999999986,0.472,1.31,2.72,3.89,2.59,1.21,0.5762935000000005,0.52158,0.302,0.372,0.428
8,0.48728,0.45476,1.8965102000000003,3.18,2.31,2.91,1.94,0.377,0.4658463,0.351,0.374,0.43334679999999975
9,0.37,0.351,1.52,1.72,0.402,0.433,0.8152791,0.35308,0.353,0.37287,0.3204305999999999,0.35646
10,0.38028,0.5383146000000001,0.545,1.9264635999999988,1.03957,1.41557,0.7705673999999995,0.347,0.201,0.236,0.3159203,0.29329
11,0.51372,0.47585230000000034,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,0.8750983000000003,1.71578,1.16,0.636,0.309,0.296,0.2894137000000001,0.3459,0.22,0.287
13,0.33495440000000015,0.54224,0.666,0.749,0.7,0.729,0.8665060000000001,0.73748,0.33779,0.43054720000000013,0.381,0.301
14,0.348,0.163,1.2498036000000008,1.19167,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.4729232,3.2646,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.62679,0.5303648000000001,0.8644173999999998,1.52566,0.8515521999999998,0.96743,0.518,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,1.1248717000000001,1.01003,1.0142342,0.80697,0.478,0.6384946000000007,0.61744
19,1.69,0.468,1.7565719000000006,1.63964,2.32,0.666,0.497,1.2142591000000005,0.78735,0.627,0.467,0.898
20,0.8968,0.6525574000000001,2.26268,2.7350531,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,1.1331748,0.977229999999999,0.7883705000000005,0.66004,0.393
22,0.344,0.414,2.2,3.83,1.88,1.781076799999999,2.10889,0.9404653000000005,0.42228,0.42,0.408,0.438
23,0.388,0.531,1.927465400000002,3.08,0.488,1.4611907000000004,1.28424,0.208,0.35665659999999993,0.38389,0.32617929999999995,0.48564
24,0.587,0.5801994999999998,2.92461,3.3323,1.9765531999999988,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,0.8158360000000006,1.13181,1.39,2.0263877999999984,1.66367,0.974,0.975,1.215301400000001,1.07843,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.37973919999999983,0.30303,0.23
27,0.6247994999999996,0.48395,2.11,2.8302837999999992,1.51335,0.375,0.52,0.7681127000000003,0.796819999999999,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,1.2868594000000002,1.09242,0.6770318999999998,0.58961,0.4808,0.5917932000000004
29,0.319,0.328,1.772762900000001,3.618,1.17,1.9055577000000001,2.27052,1.07626,0.3856350000000001,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,1.1084901999999999,1.44592,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,0.5759029000000002,1.25987,2.1072887,1.27623,1.49,0.791,0.256,0.269,0.407,0.323,0.2848695
33,1.63,0.633,2.12,3.099358099999999,1.68077,2.24,3.19,1.07,0.44,0.5524570000000001,0.45586,0.49307
34,0.6465099999999997,0.6024,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.3482103000000001,0.33006
35,0.7771565999999998,0.58579,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.1326445000000003,2.16849,0.466,2.74,0.686,0.4,0.3359556000000001,0.34185,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
