,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.521768569946289,0.4953049123287201,1.78,1.46,2.73,1.8094217777252197,1.70867848396301,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.39172297716140747,0.519688904285431,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.5508570075035095,0.44569656252861,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,2.0569043159484863,2.50960373878479,1.71,0.734,1.74,0.3782493770122528,0.372688978910446,0.447224497795105,0.399332016706467,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,3.581925868988037,3.03983879089355,3.89,0.7931360006332397,1.72053360939026,0.3454541563987732,3.68838286399841,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,2.31,2.900242805480957,0.853605628013611,0.377,0.392,0.351,0.374,0.375
9,0.2655200958251953,1.00639843940735,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.7993982434272766,1.36599290370941,1.0,1.06,0.464,0.347,0.40300214290618896,0.27026954293251,0.286,0.446
11,0.414,0.422,1.3302264213562012,1.75423431396484,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.6184569597244263,0.994234025478363,0.636,0.309,0.296,0.601,0.35676345229148865,0.413916409015656,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.3
15,0.27970680594444275,0.387121260166168,0.816,1.79,0.53916996717453,0.669555008411407,0.537,0.701,0.317,0.494,0.485,0.28
16,0.67113184928894,0.515076756477356,1.35,2.212334632873535,2.34538698196411,0.427,0.917,0.831119954586029,1.25905334949493,0.686,0.505,1.69
17,0.469587922096252,0.508206307888031,0.9439960718154907,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,1.2983403205871582,0.5002049803733826,3.64164853096008,1.16,2.7,0.895,1.7007206678390503,0.653363287448883,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.6297566890716553,0.494846612215042,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.7486083507537842,1.63738739490509
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.7580275535583496,0.754663228988647,0.506
25,1.00075387954712,1.4795979261398315,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.2279460430145264,0.929774165153503,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.3181893229484558,0.250712186098099,0.388,0.365194708108902,0.304157584905624
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.8912625908851624,0.805141746997833,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.4494818150997162,0.558218717575073,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.218753695487976,0.566166460514069,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.6820119619369507,0.525438487529755,2.61,3.27,1.88,0.898,1.65,0.658,0.7797104716300964,0.620426297187805,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,0.6508200168609619,0.401461690664291,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.6598200798034668,0.964130699634552,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.38998496532440186,0.356905907392502,0.518,0.76,1.1677440404891968,2.6485652923584,2.61,0.856,0.326,0.303,0.344,0.33
