,0,1,2,3,4,5,6,7,8,9,10,11
0,0.8515756726264954,0.609807968139648,0.6981818675994873,1.63,0.966,1.4,0.868,1.2856849431991577,0.264798134565353,0.271,0.326,0.21
1,0.362783759832382,0.496783345937729,3.1532859802246094,2.67711091041565,3.0303633213043213,1.46,1.6946569681167603,1.36436128616333,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.358,0.415,0.394,0.355
3,0.362845778465271,0.22710719704628,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,0.6561353206634521,0.665182888507843
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.6148805022239685,0.719659864902496
5,1.48,0.588,1.86,4.28,1.71,1.0921200513839722,1.85007858276367,1.61,0.616,0.524,0.7277570366859436,0.695706367492676
6,0.347,0.323,0.6571287512779236,0.913083851337433,0.559,1.14,0.728,1.2813560962677002,0.323409885168076,0.435,0.328,0.432
7,0.621131360530853,0.5693379640579224,1.31,2.72,3.89,1.2093889713287354,1.40144097805023,0.506,0.5842023491859436,0.464452743530273,0.372,0.428
8,0.3262235224246979,0.272,2.51,3.18,2.31,1.1181501150131226,0.919964492321014,0.377,0.392,0.351,0.374,0.375
9,0.615768909454346,0.473803073167801,1.2206876277923584,2.61637043952942,1.0339312553405762,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.58203262090683,0.4603937268257141,0.545,1.23,1.0,1.06,0.464,0.347,0.262952983379364,0.315913617610931,0.286,0.446
11,0.334283649921417,0.49878713488578796,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.46790769696235657,0.423784464597702,0.601,0.277,0.22,0.41847264766693115
13,0.6190100312232971,0.366078972816467,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.5422757863998413,0.654866397380829,0.486838936805725
14,0.211635246872902,0.24232305586338043,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.4837210178375244,0.54332435131073,0.3
15,0.338,0.338,0.816,1.79,0.5902488231658936,1.02164483070374,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,1.7648768424987793,2.3554630279541,0.427,0.917,1.74,1.2831355333328247,0.580636143684387,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.8931342363357544,0.467700064182281,1.28,1.16,2.7,0.895,0.342,0.363,0.9375832080841064,0.57547515630722,0.579415619373322,0.694593071937561
19,0.5094174742698669,0.609369158744812,1.85732126235962,2.4852750301361084,2.32,0.666,0.497,0.4200190007686615,0.917471528053284,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,1.5006024837493896,0.63469409942627,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,2.467827796936035,1.47004282474518,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.3331122398376465,2.01688528060913,1.46,0.863,1.212792158126831,0.405420809984207,0.42,0.408,0.438
23,0.388,0.531,2.7,2.7926242351531982,1.53931772708893,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,1.5121502876281738,0.699370980262756,1.3832588195800781,1.54733955860138,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.0211827754974365,1.39882457256317,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.4468097388744354,0.297694772481918,0.388,0.298699289560318,0.259881228208542
27,0.31276077032089233,0.443669140338898,2.11,2.21,1.9695905447006226,0.548820793628693,0.52,0.754,0.438,0.502,0.5490606427192688,0.438368767499924
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.3857165575027466,0.716775596141815
29,0.319,0.328,3.56,4.5,1.672602653503418,1.90330421924591,1.15,0.889,0.46,0.364,0.367,0.348
30,0.944691777229309,0.7205032706260681,1.13,1.4132052659988403,1.93710815906525,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.933593511581421,0.815708220005035,1.45577538013458,0.5536057949066162,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,1.8927985429763794,4.26490783691406,2.09,1.3691052198410034,2.46329760551453,1.07,0.44,0.446,0.729,1.85
34,0.822,0.9293026328086853,1.04758286476135,2.2,0.643,1.5051090717315674,1.70105135440826,0.468,0.293,0.391,0.302,0.318
35,0.624026834964752,0.5480518341064453,1.11596369743347,2.16371750831604,1.1,1.35,0.225,0.2,0.2600674331188202,0.261075496673584,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,1.0313318967819214,1.08883357048035,0.4,0.321,0.36044925451278687,0.317251920700073,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
