,0,1,2,3,4,5,6,7,8,9,10,11
0,0.4062823951244354,0.557778060436249,2.0904667377471924,1.81514978408813,1.1511802673339844,1.61546194553375,0.7216150760650635,0.442054688930511,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,0.9744138121604919,0.73781806230545,0.4497714638710022,0.317932158708572,0.456,0.39428094029426575,0.379446417093277
2,0.7779400944709778,1.65,3.15,2.74,1.13,0.98,0.692,0.5708277225494385,0.337418437004089,0.415,0.394,0.355
3,1.27361834049225,0.47613126039505,2.722006320953369,4.57,1.52,3.08,2.7,1.99,1.2258450984954834,0.654948592185974,1.43,0.923
4,0.547,0.581,5.12,2.69,1.7908462285995483,0.800933659076691,1.81,0.989,1.2914351224899292,0.938345193862915,0.654,2.42
5,1.48,0.45097485184669495,1.93772375583649,4.28,1.71,0.734,2.493049383163452,1.43386352062225,1.2077558040618896,0.634788990020752,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,0.888293981552124,0.32049971818924,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,1.0549002885818481,1.09149050712585,0.506,0.37547969818115234,0.436453580856323,0.372,0.428
8,0.387,0.272,2.51,4.152132511138916,1.96583890914917,2.91,2.4098970890045166,1.04021036624908,0.8279025554656982,0.411212384700775,0.374,0.375
9,0.37,0.351,1.52,1.72,0.5092076063156128,0.781438946723938,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,0.7477120757102966,0.629309594631195,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.34221911430358887,0.288562774658203,0.274,0.307
12,0.5833105444908142,0.5291987657547,1.5,1.13,1.16,0.636,0.309,0.296,0.601,0.277,0.3379913866519928,1.74755311012268
13,0.29736626148223877,0.47588786482811,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.7858666181564331
14,0.315741330385208,0.45030468702316284,0.599,2.3721461296081543,0.65298068523407,2.28233909606934,1.4871469736099243,0.977371394634247,1.5657676458358765,1.26074028015137,0.6305344104766846,0.535014808177948
15,0.338,0.338,0.816,1.79,0.62,1.0588315725326538,0.838180601596832,0.701,0.317,0.494,0.485,0.28
16,1.00101733207703,0.6659279465675354,1.35,3.54,0.974,1.7219297885894775,3.42119789123535,1.74,1.58,0.8412845730781555,0.418301850557327,1.69
17,0.996,0.732,1.32,1.38,0.727,1.4059301614761353,0.76998370885849,0.414,0.26052629947662354,0.373182117938995,0.386,0.327
18,0.325,0.6547363996505737,3.85019493103027,1.16,2.7,0.895,0.342,0.363,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,1.9622254371643066,1.75335836410522,0.666,2.616201877593994,1.09443187713623,1.45,0.627,0.467,0.898
20,1.36359703540802,0.6209138631820679,2.33949136734009,2.029628276824951,2.260319709777832,0.509900510311127,0.885,1.43,1.23,0.938,0.591,0.761
21,0.63,0.689,0.674,1.4595259428024292,0.790238499641418,2.1,2.07,0.443,0.26834967732429504,0.335295855998993,0.349380850791931,0.7631585597991943
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,1.5309067964553833,2.39323210716248,0.488,0.402,0.4957949221134186,0.367865800857544,0.277,0.3869374096393585,0.322692811489105,0.239
24,0.194,0.6256808042526245,0.817238330841064,1.1902507543563843,0.72365003824234,0.852,0.8136215806007385,0.943050980567932,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,2.0903642177581787,1.12947642803192,0.975,2.49,0.938,1.28,1.92,0.572
26,0.3514600396156311,0.52488774061203,1.38,1.9331392049789429,0.518557906150818,0.565385341644287,0.48841938376426697,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.569856584072113,0.364060461521149,0.438,0.502,0.907,0.73
28,0.9564734697341919,1.73832857608795,2.28,2.6733555793762207,0.733688175678253,1.04,3.82,2.56,0.99,0.378,1.2696077823638916,1.03377223014832
29,0.3517228662967682,0.328,3.56,4.5,1.6718716621398926,2.80835676193237,0.85071724653244,0.9468425512313843,0.8284788131713867,0.420928120613098,0.40671852231025696,0.582837045192719
30,0.259246975183487,0.52582186460495,1.1615958213806152,0.695,0.8538830280303955,0.429634749889374,0.5294312834739685,0.474114835262299,1.41,0.48697608709335327,0.688047289848328,0.879
31,0.868641197681427,0.7775168418884277,2.17223429679871,1.7369407415390015,2.21273875236511,1.4794842004776,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.3456685543060303,1.40253508090973,0.464,1.49,0.791,0.5873762369155884,0.24830836057663,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,1.2224488258361816,0.656407415866852,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.589599609375,2.17205357551575,1.92,1.1,1.1522102355957031,1.95887672901154,0.2,0.204,0.262,0.39951732754707336,0.488490223884583
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.2760125398635864,0.320304065942764,0.288288176059723,0.3301320970058441
37,0.255,0.573,0.518,0.76,0.909,0.9577716588973999,1.53083968162537,0.856,0.25016430020332336,0.405534684658051,0.344,0.33
