,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,0.5381231307983398,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,0.5502737164497375,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,1.5435068607330322,0.692,2.38,0.5592734813690186,0.415,0.394,0.355
3,0.357,0.19244036078453064,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,0.4732194244861603,0.923
4,0.547,0.581,5.12,2.69,3.11,0.817,1.81,1.5176831483840942,1.52,0.835,0.654,2.42
5,1.48,0.588,3.0099265575408936,2.9288642406463623,1.71,0.734,1.74,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,0.49860793352127075,0.28739598393440247,0.435,0.328,0.432
7,0.5,0.43417736887931824,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.35231298208236694,0.308651864528656,0.428
8,0.387,0.272,2.51,3.18,2.367546319961548,2.91,1.94,0.377,0.6964119672775269,0.40595579147338867,0.374,0.375
9,0.37,0.39069128036499023,1.52,1.72,0.402,0.433,0.55,0.3674118220806122,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,0.7031225562095642,1.06,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,1.1461783647537231,1.63,3.25,1.89,0.4738946259021759,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.3779272735118866,0.601,0.277,0.22,0.287
13,0.28259286284446716,0.39,0.666,0.749,0.6966356039047241,0.729,0.399,0.34062671661376953,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,1.78,2.97,1.8,0.468,0.605,0.621,0.5004262328147888
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.28759562969207764,0.494,0.37881526350975037,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.597453236579895,0.505,1.69
17,0.42882856726646423,0.4652135968208313,0.5920326709747314,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.7561635971069336,0.724,1.28,1.16,0.7468181848526001,0.895,0.342,0.5166763663291931,0.845,0.478,0.5243369340896606,3.39
19,1.69,0.6260329484939575,2.087110996246338,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.5845029950141907,0.898
20,0.496,0.35646918416023254,1.49,3.36,2.63,0.5658245086669922,0.885,1.1368293762207031,1.23,0.7295941114425659,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,1.1442924737930298,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,1.1461783647537231,2.1544792652130127,3.08,1.6611191034317017,0.402,0.446,0.208,0.277,0.181,0.3146519958972931,0.239
24,0.7075689435005188,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.499557375907898,0.819,1.2260295152664185,0.974,1.5939764976501465,2.49,1.0146983861923218,1.28,1.92,0.572
26,0.669,0.38779810070991516,1.38,2.58,0.49,0.238,0.5690643787384033,0.373,0.257,0.388,0.3,0.23
27,0.7751108407974243,0.668,1.09272038936615,1.6366870403289795,1.04,0.375,0.52,0.754,1.5004708766937256,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,0.814457356929779,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.7113713026046753,0.364,0.4085795283317566,0.348
30,0.537,0.762,1.13,0.695,1.184044599533081,0.441,0.371,0.44425418972969055,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.6976121068000793,0.418,0.348,0.35770803689956665
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.5537885427474976,2.12,1.92,1.9244835376739502,2.24,1.9831326007843018,1.07,0.44,0.446,0.729,0.4051501452922821
34,0.822,0.8895248770713806,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,1.1646708250045776,1.8516569137573242,1.92,1.1,1.35,0.225,0.34045061469078064,0.204,0.262,0.29,0.45655375719070435
36,0.6653745174407959,0.342,1.42,2.24,0.466,2.74,1.4299567937850952,0.4,0.321,0.367842435836792,0.32021886110305786,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.2862326204776764,0.4112759232521057,0.30597078800201416,0.33
