,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,0.981,1.63,1.1623502969741821,1.0511025190353394,0.868,0.314,0.388,0.271,0.326,0.38424861431121826
1,0.236,0.508,1.78,1.46,2.73,1.46,0.8622037172317505,0.491,0.4390021860599518,0.456,0.338,0.38992151618003845
2,1.04,1.65,1.387345552444458,2.74,1.13,0.98,0.692,2.38,0.4235452711582184,0.4077189266681671,0.394,0.38940179347991943
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.39026913046836853
4,0.547,0.581,5.12,2.69,3.11,1.2171986103057861,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,1.74,0.4848778545856476,0.616,0.524,0.422,0.38
6,0.347,0.4676532745361328,0.852,0.925,1.165123462677002,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,0.8620591759681702,0.506,0.4381384551525116,0.302,0.3809795677661896,0.428
8,0.387,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.4359389841556549,0.351,0.374,0.38338837027549744
9,0.37,0.4689406752586365,1.3827447891235352,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.045589566230774,0.464,0.47897565364837646,0.201,0.236,0.286,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.8547781705856323,0.302,0.432,0.265,0.274,0.3856489062309265
12,0.38306811451911926,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.473126620054245,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.8567577004432678,0.269,0.47720566391944885,0.279,0.38888463377952576,0.301
14,0.348,0.163,1.381530523300171,0.539,1.54,1.0406912565231323,2.97,1.8,0.4947510063648224,0.605,0.621,0.3
15,0.338,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.4302044212818146,0.4231634736061096,0.485,0.28
16,0.318,0.158,1.3804259300231934,3.54,0.974,0.427,0.917,0.47988563776016235,1.58,0.40818244218826294,0.505,1.69
17,0.996,0.732,1.32,1.38,0.727,1.37,0.518,0.4784274995326996,0.4234764277935028,0.487,0.386,0.327
18,0.325,0.46810734272003174,1.28,1.16,1.1700913906097412,0.895,0.342,0.363,0.845,0.4066329896450043,0.3856913149356842,3.39
19,1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.3806135952472687
20,0.38263216614723206,0.611,1.49,3.36,2.63,1.1,0.885,1.43,0.4428330957889557,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,0.8619105219841003,0.443,0.595,1.0,0.3860565423965454,0.393
22,0.344,0.4687538146972656,2.2,3.83,1.1598929166793823,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.38134676218032837,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.4218316376209259,0.181,0.254,0.239
24,0.381256639957428,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.4221384823322296,0.833,0.3907240331172943
25,0.38263216614723206,1.74,1.39,0.819,1.1615546941757202,0.974,0.975,2.49,0.938,0.4075401723384857,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.1590254306793213,0.375,0.8634300827980042,0.48123297095298767,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,0.4784140884876251,0.99,0.378,0.345,0.395
29,0.319,0.328,3.56,1.921513319015503,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,1.1677244901657104,0.441,0.371,0.4882734417915344,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,1.1609091758728027,1.49,0.791,0.256,0.269,0.407,0.3833931088447571,0.413
33,1.63,0.4667920768260956,1.3825123310089111,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.38182899355888367,0.347,1.24,2.2,0.643,1.86,0.8636566400527954,0.47290945053100586,0.293,0.42161357402801514,0.302,0.318
35,0.38109809160232544,0.229,0.558,1.92,1.1,1.0442793369293213,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.42,2.24,0.466,2.74,0.686,0.4,0.4204317033290863,0.327,0.325,0.37120360136032104
37,0.255,0.573,1.3841527700424194,1.922283411026001,0.909,1.0398110151290894,2.61,0.856,0.326,0.303,0.344,0.33
