,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.2871702909469604,2.1899919509887695,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.73,1.46,1.94,0.491,3.69,0.9664327502250671,0.7340968251228333,0.793
2,1.04,0.3860768675804138,3.15,2.74,1.13,0.98,1.4826053380966187,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.227015972137451,4.57,1.52,1.0717679262161255,2.194491147994995,1.99,0.51,1.237385630607605,1.43,0.923
4,0.547,1.0025622844696045,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,2.304015874862671,2.0020344257354736,0.734,1.74,1.61,0.35866209864616394,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.6317920684814453,2.31,1.417007327079773,0.5782345533370972,0.377,0.392,0.351,0.374,0.375
9,0.37,0.6191790699958801,1.52,1.72,0.402,0.433,0.55,0.358,0.3503114581108093,0.298,0.279,0.227
10,0.302,0.45,0.545,1.23,1.0,1.5100535154342651,0.464,0.347,0.201,0.236,0.286,0.446
11,0.414,0.3475249111652374,1.473417043685913,3.25,0.7480984330177307,0.9197906255722046,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.16,0.636,0.309,0.296,0.34298431873321533,0.24585627019405365,0.22,0.287
13,0.138,0.39,1.5122267007827759,0.749,0.7,0.729,0.7303041219711304,0.269,1.6901049613952637,0.279,0.381,0.301
14,0.4352395534515381,0.163,0.599,2.2580060958862305,0.7235268354415894,1.78,2.97,1.8,0.468,0.7286710143089294,0.621,0.3
15,0.5279489755630493,0.338,0.816,1.79,0.62,1.69,0.537,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.4293467402458191,1.32,1.38,0.727,1.37,0.518,0.414,0.287,0.487,0.386,0.327
18,0.34533166885375977,0.724,1.28,1.685693383216858,2.7,0.895,0.342,0.363,0.845,0.478,0.693,0.4937192499637604
19,1.69,0.6198764443397522,0.725,5.23,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,1.49,3.36,2.63,1.1,0.885,1.43,1.23,0.938,0.591,0.761
21,0.4681641161441803,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.393
22,0.344,0.414,2.2,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.5699391961097717,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,0.5776974558830261,1.74,1.39,0.819,0.8214277029037476,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,1.32760488986969,1.38,2.58,1.0695109367370605,0.8101989030838013,0.387,0.5580132603645325,0.257,0.388,0.3,0.2326364368200302
27,0.237,0.668,2.11,2.21,2.2745635509490967,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,1.308441400527954,0.395
29,0.319,0.328,3.56,4.5,1.17,3.32,1.15,0.889,0.46,0.35369253158569336,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.8823238611221313,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.65,0.7421594858169556,0.368,0.560025691986084,0.348,1.22
32,0.778,1.02,1.04,1.51,1.8555349111557007,1.49,0.791,0.256,0.4199186861515045,0.407,0.323,0.413
33,1.63,0.633,2.12,1.92,2.09,2.24,1.6974213123321533,1.07,0.44,0.799968421459198,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.86,1.06,0.468,0.293,0.391,0.3534247875213623,0.318
35,0.245,0.229,0.558,1.92,1.2402563095092773,2.0113747119903564,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,1.2584081888198853,2.24,0.7277811765670776,2.74,0.686,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.42456120252609253
