41.3,203,131,NA,129,102,70.5,53.7,47.3,35.9,53.8,NA
NA,128,218,138,345,108,133,NA,166,NA,NA,NA
NA,NA,166,223,NA,112,75.7,103,38.3,NA,36.3,43.6
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,NA,297,104,95.9,94.2,74.3,67.8,94.4,234
182,NA,193,287,207,80,NA,85.6,44.2,42,41.9,45.7
NA,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,NA,263,175,129,59.8,46.6,54.2,40.3,NA
45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
NA,71.6,153,264,75,56.5,59.1,40.1,NA,23.4,22,17.1
39.1,90.9,61.5,270,153,NA,NA,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,NA
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,NA,58.2,30,18.5,55.8,94.6,NA
41.2,29.2,NA,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,NA,128,178,109,114,47.8,NA,27.2,33.7,NA,36.8
51.1,102,112,127,NA,107,53.8,30,NA,37.8,58.9,NA
158,52.3,NA,200,167,71.8,55.7,46.4,NA,87.8,NA,128
81.2,86.5,127,286,221,131,102,128,121,133,70,NA
141,93.5,95.7,NA,156,393,273,69.2,85.7,NA,NA,66.9
74.2,107,332,NA,262,NA,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,NA,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,NA,76.5,72,160,NA,145,90.7,100,75.8
95,238,172,101,62,NA,NA,160,78.4,95.2,172,NA
NA,58.5,121,170,79.7,33.9,39.9,39.5,NA,54.1,61.1,NA
NA,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,NA,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,NA,NA,297,125,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,156,93.6,NA,55.4,33.2,48.7,45.8,NA
73.1,118,177,182,NA,NA,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,219,190,194,NA,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,NA,60,NA,22.5,21,34.2
25.1,23.3,78.1,184,NA,131,30.2,21.3,17.2,NA,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,NA
60.4,79,75.5,NA,94.3,67.6,84.7,46.9,29.6,29,27,56.1
