41.3,203,NA,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,128,NA,NA,345,NA,133,47.7,166,80.1,36.8,NA
186,230,166,223,NA,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
182,68,193,NA,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,NA,97,93.1,71.9,56.6,27.3,25.2,19.9,NA
NA,38,65.4,133,263,175,129,59.8,46.6,54.2,NA,51.6
45.5,54.8,264,292,282,NA,155,47.5,32.5,27.2,NA,47.3
81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,NA,NA,270,153,144,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,NA,59,27,34,24.6,19.7,NA
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,NA,NA
32.1,59.3,97.3,74.9,NA,82.6,42.8,20.3,22.8,25.4,52,50
NA,NA,51.1,47,NA,137,120,98.6,NA,69.9,68.6,35.2
NA,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
41.2,29.2,131,262,110,43.3,NA,NA,83.8,35.2,NA,NA
96,79.7,128,178,NA,114,47.8,27.9,NA,33.7,28.7,36.8
51.1,102,112,127,NA,107,53.8,30,52.8,37.8,58.9,NA
NA,52.3,103,NA,167,71.8,55.7,46.4,131,87.8,NA,128
81.2,86.5,NA,286,221,NA,102,NA,121,133,70,111
141,NA,95.7,NA,156,393,273,69.2,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,NA
46.4,118,NA,434,91,36.5,51.5,27.7,32.5,NA,22.6,NA
NA,NA,NA,149,NA,72,160,66.5,145,90.7,100,NA
95,238,172,NA,62,71.6,55.3,160,78.4,95.2,NA,56.8
123,58.5,121,170,79.7,33.9,NA,39.5,22.2,54.1,61.1,43
45.8,NA,NA,NA,106,65.8,42.4,82.1,45.1,49.8,NA,111
55.6,NA,267,320,278,155,245,213,93.9,54.3,51.3,92.8
NA,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
102,NA,185,87.9,NA,86.3,47.8,42.9,112,NA,137,NA
73.1,81.7,269,309,156,93.6,NA,55.4,NA,48.7,45.8,NA
NA,118,NA,182,55.1,NA,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,219,NA,194,246,119,NA,NA,NA,203
108,80.4,126,NA,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,NA,78.1,NA,NA,131,30.2,21.3,17.2,20.8,26.5,NA
26.2,40.3,122,211,NA,118,53.1,27.6,40.9,59.2,42.4,30.5
NA,79,75.5,77,94.3,67.6,84.7,46.9,29.6,NA,NA,56.1
