100,352,NA,458,284,170,133,109,NA,80.8,106,99
73.8,229,387,254,581,267,291,98.8,247,NA,85.5,138
327,465,NA,437,303,292,NA,233,116,102,99,NA
87,185,202,499,NA,486,323,347,121,183,254,290
192,NA,665,307,522,207,NA,168,141,151,184,418
323,126,314,NA,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,275,NA,154,NA,93.7,57.2,50,39.7,45.1
NA,71.7,NA,203,NA,310,207,NA,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
138,126,196,398,185,129,115,NA,43.5,42.9,39.9,32.9
73.8,143,93,386,337,NA,88,57,37.2,38.8,42.7,69.8
67.9,115,295,NA,271,303,117,55.5,69.6,55,45.5,70.2
NA,57.6,204,222,286,187,118,NA,154,98.1,82.4,114
76,118,NA,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,NA,NA,89
73.7,96.8,132,NA,129,NA,113,64.2,56.7,NA,NA,88
67.7,62.3,NA,395,206,100,68.3,68.5,122,78.5,83.2,NA
NA,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
106,160,167,209,342,286,152,85.8,122,NA,131,NA
345,127,NA,303,336,132,103,NA,NA,164,NA,224
182,133,202,412,430,240,198,270,225,229,135,173
243,145,156,331,291,526,441,NA,166,259,278,124
147,232,496,511,456,243,240,149,121,908,921,137
105,NA,388,674,223,92.5,NA,67.2,90.9,NA,45.9,47
NA,76.7,NA,255,188,136,271,152,263,183,166,135
172,320,233,154,124,132,92,NA,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
130,143,437,637,531,286,NA,376,205,122,107,172
NA,NA,438,814,336,469,244,216,210,86.6,106,NA
NA,269,296,NA,199,189,94.5,87.9,169,159,226,200
118,140,368,NA,316,199,145,121,73.2,105,93.1,NA
120,176,303,277,147,152,145,108,63.4,74.4,NA,112
348,225,239,334,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,NA,NA,NA,37.1,53.3
46.2,48.8,NA,261,208,NA,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,NA,NA,67.9
99.7,115,113,134,NA,138,173,118,81.1,83.7,81.7,NA
