100,352,254,458,NA,170,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,NA,247,191,NA,138
NA,465,265,437,303,292,221,233,116,102,99,107
87,185,202,499,NA,NA,323,347,121,183,254,290
192,218,NA,307,522,207,143,NA,141,151,184,418
323,126,314,463,406,NA,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,NA,NA,93.7,57.2,50,39.7,NA
48.2,71.7,97.2,NA,421,310,NA,104,85.4,96.1,NA,NA
58.1,NA,365,432,469,364,277,96.7,86.6,49.2,NA,81.5
138,126,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,NA
67.9,115,295,479,271,303,117,55.5,69.6,55,NA,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,NA,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,NA,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,NA,68.5,122,78.5,83.2,175
NA,128,172,NA,214,244,107,61.4,65.9,77,70.9,90.2
106,160,167,209,NA,286,152,85.8,122,100,131,216
345,127,174,303,336,132,103,NA,222,164,99.1,NA
182,133,202,412,430,240,198,270,225,NA,135,173
243,NA,NA,331,NA,526,NA,143,166,259,278,124
NA,232,496,511,456,NA,240,149,121,908,921,137
105,257,388,NA,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,NA,152,263,NA,166,135
172,320,NA,154,NA,132,92,241,129,154,239,116
210,NA,166,255,186,85,71.4,68.8,NA,107,111,81
91.7,NA,343,499,249,181,NA,155,78.9,105,177,224
130,143,437,637,531,286,368,NA,205,122,107,172
195,167,438,814,336,469,NA,216,NA,86.6,106,92
148,NA,296,NA,199,189,94.5,87.9,169,159,226,200
118,140,368,430,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,NA,108,63.4,NA,139,112
348,225,239,334,NA,343,357,219,134,NA,120,292
182,161,201,NA,162,154,166,121,58.2,38.7,NA,53.3
46.2,48.8,107,261,208,225,NA,NA,31.4,34.5,46.1,44.7
NA,62.7,180,313,131,172,99.1,56.6,67,113,79.6,NA
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
