100,352,NA,458,284,NA,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
NA,465,265,437,303,292,221,233,116,102,NA,107
87,185,NA,499,398,486,323,347,121,NA,254,290
192,NA,NA,307,NA,207,143,168,141,151,184,418
NA,126,314,463,406,NA,195,154,86.7,71.8,66.8,68.1
74,161,NA,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,NA,97.2,NA,421,310,207,104,NA,NA,67.4,82.1
NA,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
138,NA,NA,NA,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,NA,306,88,57,NA,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,NA,55,45.5,70.2
51.6,NA,204,222,286,187,118,98.7,154,98.1,82.4,NA
76,118,170,146,NA,NA,NA,50.6,45.4,NA,88,85
NA,48.7,92.8,104,290,312,244,210,85.9,136,134,89
73.7,NA,132,210,129,172,113,64.2,NA,94.1,151,NA
67.7,NA,186,395,NA,100,68.3,68.5,122,78.5,83.2,175
155,128,172,NA,214,244,107,61.4,65.9,77,70.9,90.2
106,NA,NA,209,342,NA,152,85.8,NA,100,NA,NA
345,127,NA,NA,336,132,103,87,222,164,99.1,224
182,133,202,412,430,240,198,270,225,NA,135,173
243,145,156,331,291,NA,NA,143,166,259,278,124
147,232,496,511,NA,243,NA,NA,121,NA,921,137
105,NA,388,674,223,NA,NA,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,NA,166,135
NA,320,233,154,124,132,92,241,129,154,239,116
210,111,166,255,NA,85,71.4,NA,53.7,107,111,81
NA,194,343,499,NA,181,103,155,78.9,105,177,224
NA,NA,437,637,NA,NA,368,376,NA,122,107,NA
195,167,438,NA,336,NA,NA,216,NA,86.6,106,NA
148,269,296,167,NA,189,94.5,NA,169,159,NA,200
118,140,368,430,316,199,145,121,73.2,105,93.1,212
NA,NA,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,343,357,219,134,118,120,292
182,NA,201,236,NA,NA,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,75.8,NA,31.4,34.5,46.1,44.7
46.2,62.7,NA,313,131,172,99.1,56.6,67,113,NA,67.9
99.7,115,113,134,201,138,NA,118,81.1,83.7,81.7,120
