41.3,203,131,232,129,102,70.5,NA,35.3396722609917,35.9,53.8,NA
31.1,128,NA,231.449866100933,345,108,133,47.7,166,NA,84.0403419808972,127.693142876948
186,230,166,223,106,112,75.7,103,NA,46.8280078818936,58.3481969418675,NA
NA,97.3318658438986,139,NA,195.997036506393,163.435134635101,NA,162,50.9,107,159,161
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,NA,197.346223567784,100.034483926447,NA,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,NA,139.961721407849,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
81.2,71.6,NA,150.124543267232,75,56.5,59.1,40.1,19.5,23.4,22,17.1
NA,52.714470705049,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
28.6,NA,126.030692969423,NA,85.4518317190313,52.2,47.9,NA,47.4897293426012,38.7,32.6,68.6
32.1,NA,129.481793060881,74.9,58.9,82.6,42.8,20.3,22.8,25.4,NA,53.3669277572545
82.6515160821647,NA,51.1,NA,132.770641244274,137,120,98.6,NA,52.4603792264677,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
65.9093281291416,NA,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
NA,81.0525643063895,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,NA,126.826644053513,111
141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
74.2,107,332,NA,214.952460643815,125,97.9,NA,59.9700924831005,43.4,46.9,68.8
NA,69.4820275759612,NA,249.297844525886,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,NA,74.3678125542992,NA,67.1764004914814,100,75.8
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,NA,89.4440344268616,65.1540823569679,NA,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,NA,338.619682640432,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,NA,65.8612963458691,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,NA,196.837138086266,309,156,93.6,NA,80.3335907212434,70.7858194337451,NA,45.8,141
73.1,NA,145.573019693935,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,NA,202.019746792612,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,NA
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,NA,62.6646149350067,54.4580214530049
60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
