41.3,203,131,232,NA,95.2044362682727,70.5,53.7,NA,40.4823259828485,53.8,39.7
31.1,128,218,138,345,108,133,47.7,166,80.1,36.8,91.4
86.2963179149849,NA,166,223,106,112,75.7,103,38.3,NA,61.2759477060347,43.6
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
182,68,193,287,207,80,122,85.6,44.2,NA,61.5495198813439,45.7
46.3,95.3,140,153,97,93.1,71.9,56.6,NA,25.1986239613313,19.9,24.3
23.8,38,NA,194.127212269301,263,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,292,282,245,155,47.5,32.5,27.2,37.4,47.3
81.2,71.6,153,NA,111.648641916012,56.5,59.1,NA,45.2587729498526,23.4,22,17.1
39.1,90.9,NA,175.296368887409,NA,101.495582982996,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,27,NA,31.459079455323,19.7,37.8
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,NA,44.3908490455865,25.4,52,50
45.9,26.5,51.1,47,NA,112.561545711026,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,58.2,NA,47.8755169654795,56.5549475461513,NA,59.1
41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
90.92371028896,NA,NA,208.050335869775,169,107,53.8,30,52.8,37.8,58.9,196
NA,52.3,103,200,167,71.8,55.7,NA,80.1996285721309,87.8,51.6,128
86.5661092052876,91.4010038771339,NA,286,221,NA,159.037648985294,89.8818027901914,NA,133,NA,117.673401236996
141,93.5,95.7,210,156,393,273,69.2,85.7,158,NA,128.754728570041
74.2,107,332,NA,195.274520440226,125,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,288,434,NA,137.929202286605,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,172,101,62,NA,103.522929409453,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,NA,55.5348331317558,54.1,61.1,43
45.8,106,NA,209.230600957437,136.007052051032,NA,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,NA,178.815173358935,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,NA,75.9419361899871,123
73.1,81.7,269,309,NA,124.668561161437,83.629572516985,NA,NA,45.7488016553415,52.4573169140497,NA
73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,NA,184.172953583886,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,NA,97.1622427760209,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,NA,38.7423945182845,40.9,NA,64.267048207712,30.5
60.4,79,75.5,NA,115.176495973931,67.6,NA,55.2178025329683,29.6,29,27,56.1
