41.3,203,NA,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
87.9430505571577,NA,212.613032289713,258.978156749729,NA,108,133,47.7,166,80.1,36.8,91.4
186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,NA,197.519330172506,198,238,171,162,50.9,107,NA,109.011846070491
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
73.0332080463929,NA,193,287,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,97,NA,71.7394866116176,56.6,27.3,25.2,19.9,24.3
23.8,38,NA,202.520930079264,263,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,292,282,245,155,NA,32.5,27.2,37.4,47.3
81.2,71.6,153,264,75,NA,77.0318496473904,71.5810054644808,34.8799997967892,NA,22,17.1
44.378969491476,NA,61.5,NA,115.142659062143,144,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,NA,30.0443631507616,24.6,19.7,NA
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,NA,56.1278153591069,107.246564544056
32.1,59.3,NA,172.815656172239,58.9,82.6,42.8,20.3,22.8,25.4,52,50
NA,87.477188999111,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,NA,175.60980406155,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
41.2,29.2,131,262,NA,89.8541744434041,45.3,41.6,NA,45.3632501117916,39.5,132
96,NA,116.866508380009,178,109,114,47.8,27.9,NA,28.6377363733532,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
158,52.3,103,200,NA,112.721173468302,55.7,46.4,NA,59.9986601244605,51.6,128
81.2,86.5,127,286,221,NA,149.219089481018,128,121,133,70,111
141,93.5,95.7,210,156,393,273,69.2,NA,69.7691963689442,169,66.9
74.2,107,332,412,NA,102.619470007191,97.9,NA,50.3904678487779,43.4,NA,144.610115272601
46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
NA,126.704633252386,172,101,62,NA,110.254429841223,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,NA,227.629582488971,333,106,65.8,42.4,NA,62.8715134964711,49.8,81.8,111
55.6,NA,244.418936551676,320,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,92.1,40.2,NA,119.897639358485
102,177,185,87.9,86.5,86.3,NA,88.4553073017105,112,93.2,137,123
NA,102.236824795652,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,118,177,182,NA,88.1732150356706,73.1,50.2,26.7,43.1,65.7,72.1
NA,111.247430251204,177,219,190,194,246,119,67.5,52.5,67.4,203
108,80.4,NA,180.912675722768,158.9736611073,NA,92.8,60,27.3,22.5,21,34.2
NA,65.9503556721557,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
