41.3,203,NA,183.418832322877,129,102,NA,60.9708092883785,47.3,35.9,53.8,39.7
69.601782051979,NA,218,138,NA,148.657834490862,NA,73.6293570682128,166,80.1,36.8,91.4
186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,139,NA,166.893660308986,238,171,162,50.9,107,159,161
111.845399799998,NA,445,181,NA,131.294189724849,95.9,94.2,74.3,NA,59.0735839374684,234
182,68,NA,245.516138943993,207,80,122,85.6,44.2,42,41.9,45.7
NA,90.1076792706143,137.422700020682,NA,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,NA,56.9307596056426,NA,40.3,51.6
45.5,54.8,264,292,282,245,155,NA,64.6217755920677,46.9005697000324,57.1806613468629,NA
81.2,71.6,153,NA,91.0858051392999,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,153,144,41.7,NA,34.8249843145877,20,25.7,41.2
37.6,NA,159.323920405275,331,132,158,59,27,34,24.6,19.7,37.8
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,NA,104.424888500253,NA,105.568850225241,82.6,42.8,20.3,22.8,25.4,52,50
45.9,26.5,51.1,47,163,137,NA,54.492947221216,34.8,69.9,68.6,35.2
30.8,40.4,89.7,NA,104.931020226047,104.63398379003,NA,30,18.5,NA,47.1176761166979,59.1
41.2,NA,121.283904034936,140.428270397952,NA,43.3,45.3,NA,32.1129014774113,35.2,NA,50.1422901118501
96,79.7,128,NA,95.5179421741393,NA,56.0343569554624,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,169,107,53.8,NA,46.0107979369993,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,NA,76.9863480805416
81.2,86.5,127,NA,158.082632836497,131,NA,99.9966773322152,121,133,NA,83.125835101243
141,93.5,95.7,210,156,393,273,69.2,85.7,NA,70.6407831974077,66.9
74.2,107,332,412,262,125,97.9,59.1,48.2,NA,57.4647357298952,68.8
46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,NA,133.848069428623,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,NA,237.874910055093,62,71.6,55.3,160,78.4,NA,58.9426362510078,56.8
123,58.5,121,170,79.7,33.9,NA,56.5700858462731,22.2,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,NA,72.6233624346886,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
57.0277792529248,NA,NA,87.9,86.5,86.3,47.8,NA,45.0375385771009,47.4216883516825,NA,123
77.9575416280553,NA,150.832227196701,200.052784867574,NA,93.6,83.8,55.4,33.2,48.7,45.8,141
84.1668824384388,NA,NA,192.943497476383,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,142,NA,254.126575277069,190,194,246,119,67.5,52.5,NA,115.73146235358
108,80.4,126,150,82.1,90.8,NA,59.6168040739171,NA,33.6456157513117,21,34.2
60.0952439350291,NA,109.09701651048,NA,104,131,30.2,21.3,17.2,20.8,NA,41.4450772658743
26.2,40.3,NA,146.746678094068,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,77,94.3,67.6,84.7,NA,28.4922075803887,29,NA,54.7326858815757
