NA,69.1834446240425,NA,232,129,NA,54.7515696731891,53.7,47.3,35.9,53.8,39.7
31.1,128,218,138,345,108,133,NA,50.8455893063624,52.2523912318114,NA,91.4
NA,74.1265652905036,132.897119879672,NA,157.53150302329,NA,75.7,NA,50.0185175660908,NA,55.273659212944,43.6
31.7,69.6,139,334,198,NA,156.307945667949,162,50.9,107,NA,79.1941324979376
88.9,128,445,NA,153.964895339549,97.4738738859179,NA,94.2,74.3,NA,77.8255875757584,234
182,68,193,287,NA,169.716959811825,163.732106007803,87.6048429111932,NA,42,41.9,45.7
46.3,NA,134.530334851043,153,97,NA,77.5459118856296,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,NA,39.84573636293,54.2,40.3,51.6
100.538876434519,NA,160.70176892032,NA,173.546795307808,NA,155,47.5,32.5,NA,38.5464765185048,47.3
81.2,71.6,153,264,75,NA,58.44736737596,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,153,144,NA,41.3899474855743,15.4,20,NA,44.1082567849577
37.6,71.5,199,331,132,158,59,27,34,24.6,NA,NA
28.6,47.1,138,144,152,52.2,47.9,47.4,NA,52.1283136744399,58.7367865953109,62.4027817277236
91.968906691212,NA,97.3,74.9,58.9,82.6,NA,43.5432803069891,22.8,25.4,52,50
45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,NA,64.1803194020001,NA,58.7985017505834,94.6,59.1
41.2,NA,121.19895251927,262,110,43.3,45.3,41.6,83.8,35.2,NA,51.6229895849829
96,79.7,NA,230.36021492292,109,114,47.8,27.9,27.2,NA,37.0476517982922,44.9247800343653
51.1,102,NA,252.828328935013,169,107,53.8,30,52.8,37.8,NA,59.2216753208604
158,52.3,103,NA,112.483671311435,71.8,55.7,NA,50.8024631763841,87.8,NA,56.9650134980346
81.2,86.5,127,NA,180.478651410297,NA,139.925712237718,NA,58.0560050497093,NA,143.953910302181,111
141,93.5,95.7,210,NA,107.865182896765,76.635664626803,NA,60.1440039621411,NA,169,66.9
NA,84.1097690591572,NA,412,262,NA,135.136381969549,59.1,48.2,43.4,46.9,68.8
63.6691747011492,NA,288,434,NA,93.9821078639389,NA,48.3720701697919,32.5,25.6,NA,88.216434036607
83.6448427163924,NA,186,149,76.5,72,160,66.5,145,90.7,100,75.8
NA,96.278066234566,172,101,62,71.6,NA,61.6185043076701,76.9957834467794,NA,172,56.8
123,NA,122.589613433826,170,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,NA,84.8461266965255
55.6,NA,136.798801257833,234.800824301437,NA,155,245,NA,66.0748301897014,54.3,NA,76.0497344158136
96.6,NA,231.604082668332,536,164,NA,134.023533203666,121,92.1,40.2,NA,82.0516722865977
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,156,NA,72.3463002834944,55.4,33.2,48.7,45.8,141
73.1,118,177,182,NA,80.8711583239831,60.7319111657913,NA,26.7,43.1,65.7,72.1
210,142,177,219,190,194,246,NA,69.5449153254687,52.5,NA,93.623783051686
108,80.4,126,150,NA,90.8,92.8,NA,29.4715747511886,22.5,21,34.2
25.1,23.3,NA,223.956325026648,109.296472202431,100.980812543261,NA,21.3,17.2,20.8,26.5,25.8
NA,62.911579239299,122,211,62.9,118,NA,55.9589702117439,40.9,59.2,42.4,30.5
60.4,79,NA,236.236298529311,94.3,NA,51.2736637318494,NA,29.7050869340632,29,27,56.1
