41.3,203,131,232,NA,100.027880780624,70.5,53.7,NA,43.5139135241473,53.8,39.7
31.1,128,218,NA,145.069626248539,108,133,47.7,166,80.1,36.8,91.4
186,230,166,223,106,112,NA,103,38.3,39.4,NA,47.9202101057748
31.7,69.6,139,334,NA,142.792726479495,114.188311580558,87.5854045778475,NA,107,159,161
88.9,128,445,181,NA,147.20682000729,95.9,94.2,74.3,67.8,94.4,234
182,68,193,NA,252.86365210454,135.410839748796,NA,85.6,44.2,42,NA,70.6940853331404
46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,NA,250.614112105982,133,263,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,292,NA,171.854194103322,155,47.5,NA,36.8187154321009,37.4,47.3
62.5281032982995,NA,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,NA,35.3848782410882,41.2
NA,109.464450501126,NA,239.590467125017,132,NA,86.7000394664017,27,34,NA,35.8284690322645,37.8
NA,52.0251106570381,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,NA,76.833714858453,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
45.9,26.5,51.1,NA,240.299418258423,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,NA,80.5414689001965,18.5,55.8,94.6,59.1
59.5172770282406,NA,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,133,70,111
56.6951663971143,NA,95.7,210,156,NA,91.7928182624703,69.2,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,59.1,NA,46.5669248595926,46.9,68.8
46.4,118,288,434,91,NA,43.389601589362,27.7,32.5,NA,38.4614889535394,28.7
34.2,52.7,NA,144.389943490124,NA,136.611193148815,160,66.5,145,90.7,100,75.8
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,NA,123.945807039558,170,79.7,33.9,39.9,39.5,22.2,NA,39.0342262345592,43
45.8,106,239,333,NA,63.8748072180058,42.4,82.1,NA,91.4884156020847,81.8,111
55.6,71.4,267,320,278,155,245,213,NA,46.4621796144772,51.3,92.8
NA,109.535387274904,300,536,164,297,125,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,81.7,269,NA,122.615837804219,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
73.7363485389007,NA,177,219,190,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,NA,37.0729290923539,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,NA,56.3659766463031
60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
