41.3,203,131,NA,106.203543585047,NA,59.5925506478201,NA,43.6942181067002,35.9,53.8,39.7
31.1,128,NA,272.473766169402,345,108,133,47.7,NA,46.7167698963406,36.8,91.4
186,NA,146.481390690347,193.298697823133,NA,96.7591700038755,NA,103,38.3,39.4,36.3,43.6
173.343455087434,NA,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,181,297,NA,111.967236688473,162.97297036826,NA,67.8,94.4,234
182,68,193,287,207,80,NA,72.4999750959226,44.7769320173734,NA,41.9,45.7
87.7869780321349,NA,140,153,97,93.1,NA,54.6086816203637,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,NA,60.3969299004876,54.2,40.3,51.6
45.5,54.8,264,292,NA,108.328753336886,155,47.5,NA,44.0731849905957,37.4,47.3
81.2,71.6,153,264,75,NA,44.9791631290959,40.1,19.5,23.4,NA,31.3665330536476
39.1,90.9,61.5,270,153,144,41.7,30.6,15.4,20,25.7,41.2
NA,97.5825895960438,199,331,132,158,NA,65.2652625293803,34,24.6,19.7,37.8
28.6,47.1,138,NA,104.030957464604,52.2,47.9,47.4,76.4,38.7,NA,143.287397226388
32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
93.5770435040789,NA,51.1,47,NA,131.422095887962,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,NA,54.4796626173392,18.5,55.8,94.6,59.1
41.2,29.2,131,262,110,43.3,45.3,41.6,NA,50.8263217499195,39.5,132
96,79.7,128,178,109,114,NA,47.870403741134,27.2,33.7,NA,30.9251496483238
51.1,NA,152.183463397284,127,169,107,NA,147.958564670667,52.8,37.8,58.9,196
NA,125.062556011977,103,200,167,71.8,55.7,46.4,131,NA,115.424497282793,128
81.2,86.5,127,286,221,131,102,128,121,NA,142.695736590771,111
141,93.5,95.7,210,156,393,273,69.2,85.7,158,NA,155.306210644938
74.2,107,NA,351.896483969764,281.214888141406,NA,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
NA,238,172,NA,90.5164161472264,71.6,55.3,NA,109.278033884435,101.519897980873,NA,56.8
80.2759907910875,85.7916248368824,NA,NA,79.2830391017941,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,245,213,93.9,54.3,NA,159.92228892889
96.6,81.9,300,NA,281.3695687868,297,125,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,NA,114.79896074023
59.7603856157622,NA,208.329191480981,NA,133.344016155287,NA,73.2706682759494,NA,33.2,48.7,45.8,141
73.1,NA,151.067509852883,182,NA,74.3735497451648,71.9177945254348,NA,40.7920881204227,NA,65.7,72.1
210,142,177,219,190,194,246,NA,87.7977151167836,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,NA,30.6071141384349,17.2,20.8,26.5,25.8
26.2,40.3,122,NA,94.8075665470845,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,NA,69.5274010852401,101.150291409231,NA,46.9,29.6,NA,53.9829439208201,56.1
