41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,NA,133.715672758284,138,345,108,133,47.7,166,80.1,36.8,91.4
NA,107.346318742982,128.761767002028,NA,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,139,334,198,238,NA,173.280331012797,50.9,NA,95.1010570875478,161
88.9,NA,148.58246721275,181,NA,116.796052492399,95.9,94.2,74.3,NA,50.0896853436596,234
NA,68,193,287,NA,187.069815507512,122,NA,51.2481225678759,42,NA,183.21688197563
104.623288464568,86.8126331628854,NA,NA,91.2111536740625,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,NA,182.0217451457,NA,53.1646259393818,46.6,54.2,NA,56.6860955284375
45.5,NA,204.534278042257,292,282,245,155,47.5,32.5,27.2,37.4,47.3
81.2,71.6,NA,135.306520142689,75,NA,51.0578498794239,40.1,19.5,NA,23.7901696746477,NA
39.1,90.9,NA,273.411162524622,106.843519421916,NA,41.7,NA,31.9044533093113,NA,28.8904604228406,42.6357156929897
NA,NA,200.736626476275,331,132,158,59,27,34,24.6,19.7,37.8
89.8406034846651,137.6280650362,NA,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,59.3,NA,191.906120771534,NA,99.5441691556436,42.8,20.3,22.8,25.4,52,50
45.9,26.5,NA,205.508259411422,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,NA,103.528969365386,58.2,30,NA,54.0909359405741,94.6,59.1
41.2,29.2,131,262,NA,131.818254094791,50.3165058538791,NA,30.7983115664056,NA,NA,36.3552306559105
96,79.7,NA,171.279203272316,109,114,47.8,27.9,27.2,33.7,28.7,36.8
NA,91.3049673106544,NA,127,169,107,53.8,NA,56.2707408423021,37.8,58.9,196
158,52.3,103,NA,90.5026772180121,71.8,55.7,46.4,131,87.8,51.6,128
91.0485708961651,NA,NA,212.325646485664,137.276694650616,92.7220434650269,NA,128,121,133,70,111
141,93.5,NA,149.677795585392,142.385252392821,76.3808171379378,99.5981723947017,NA,85.7,158,169,66.9
74.2,107,332,412,NA,188.290542823141,NA,59.1,NA,43.5172790409984,46.9,68.8
46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
NA,140.43935694989,NA,149,76.5,72,160,66.5,NA,110.606268851155,100,75.8
NA,124.72346892321,169.443496994321,NA,76.0882439024189,NA,55.3,NA,99.9073581497772,95.2,NA,103.983488184612
123,58.5,121,170,79.7,33.9,NA,58.0500403117722,35.3115301535522,NA,NA,67.9692598491731
45.8,NA,258.807710415068,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
NA,79.1702340098631,280.993743910322,NA,278,NA,120.271823885288,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,NA,79.1225996445832,75.8341784213174,NA,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,118,177,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
66.5684430715566,NA,177,219,NA,137.648489693049,NA,85.5767516245168,67.5,52.5,67.4,NA
108,80.4,126,150,82.1,90.8,92.8,60,27.3,NA,27.4985136174871,45.0105534076308
25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,NA,40.4032033388981
NA,NA,122,211,62.9,118,53.1,27.6,40.9,NA,68.6725524614074,30.5
86.7408354248661,79.7099186771114,130.669691166097,NA,94.3,NA,47.0919212704988,46.9,29.6,29,27,56.1
