74.5845427311472,98.1047898332889,NA,232,129,NA,79.4315466250945,53.7,47.3,35.9,53.8,39.7
NA,128,218,138,345,108,133,47.7,NA,79.0661813954821,36.8,91.4
NA,NA,173.534005216425,223,106,NA,76.0073870370194,NA,65.3813791134811,43.9903566345522,NA,43.6
80.3811369576095,139.166362588448,NA,334,198,238,171,162,50.9,107,159,161
88.9,128,NA,347.587756179569,297,104,NA,80.3636319278788,74.3,67.8,NA,141.797606088225
182,NA,297.670293928544,287,NA,150.530108857537,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,97,NA,82.3382114681098,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,NA,49.859817934848
45.5,54.8,NA,288.572186709759,282,245,155,47.5,32.5,27.2,37.4,47.3
81.2,71.6,153,264,75,56.5,59.1,NA,26.8447592232515,31.0499951021589,NA,17.1
68.5118753155854,NA,NA,NA,116.842237965161,NA,165.070504283609,30.6,15.4,20,25.7,41.2
NA,55.26199160118,88.9254792658163,205.373633408971,NA,NA,128.255344921127,55.0659377264117,NA,24.6,NA,34.0832535396333
28.6,47.1,138,144,152,52.2,47.9,NA,35.2421844264212,58.7265014338138,NA,68.6
47.1255753979948,NA,97.3,74.9,58.9,82.6,42.8,NA,28.1614668847208,25.4,NA,58.8615900542913
45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,58.2,30,NA,44.539636976505,39.7312368056602,NA
41.2,NA,126.437266113812,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
NA,95.1140073857879,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,169,NA,56.4822742721985,30,52.8,37.8,58.9,196
34.5621216387392,NA,103,200,NA,72.8130061017492,55.7,46.4,131,87.8,51.6,128
81.2,NA,233.826164769795,286,221,131,NA,64.7462921026252,121,133,70,111
141,93.5,95.7,210,156,393,273,69.2,85.7,158,NA,90.6635259370642
62.9070272343677,NA,287.254761709409,NA,235.259680843459,NA,97.9,59.1,NA,39.5162128843566,NA,46.6554414767219
46.4,118,288,434,91,36.5,NA,68.4741217176084,NA,35.8199130804046,47.7129506705453,NA
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,NA,179.403667919269,NA,179.130984244811,185.982289111899,NA,NA,130.9298550385,NA,56.0962427617328
NA,91.2776298762864,143.222825438064,NA,79.7,33.9,39.9,NA,38.5177177326715,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
NA,128.623755115914,267,NA,114.218804874733,NA,166.249318838031,213,93.9,54.3,NA,51.3956208324578
96.6,81.9,NA,304.82082549359,164,297,125,121,92.1,NA,62.3456735817177,45.3
102,177,185,87.9,NA,117.093742623682,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,NA,75.5280195417971,83.8,55.4,NA,29.1031687465751,NA,40.4635977375023
73.1,NA,177.659339321996,182,55.1,88.3,73.1,50.2,NA,53.4022303026958,65.7,72.1
NA,179.6044073255,177,NA,175.537273805902,194,246,119,NA,82.6675299535685,67.4,203
108,80.4,126,150,82.1,NA,86.149110720354,60,NA,32.536887871912,NA,22.9950848987245
53.374353529376,NA,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,NA,50.4149003535376,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,NA,129.026525710063,67.6,84.7,46.9,29.6,29,27,56.1
