41.3,203,131,232,129,102,70.5,53.7,47.3,NA,9.98377230791387,39.7
77.2884943176947,NA,218,138,345,108,NA,129.004599471077,166,80.1,NA,91.7907874218142
186,230,166,NA,198.366182724876,NA,100.721886995187,103,38.3,39.4,NA,61.7231918397556
64.0054836527484,NA,139,334,198,238,171,162,NA,82.5145851001976,159,161
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,NA,122.623595943353
182,68,NA,138.876575023605,NA,117.821750040297,NA,71.3623976843567,44.2,42,41.9,45.7
86.8261858361041,NA,140,153,97,93.1,NA,38.189525070891,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,NA,230.227802722464,245,155,47.5,32.5,27.2,37.4,47.3
81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,90.9,NA,205.002984434891,153,144,41.7,30.6,15.4,20,25.7,41.2
37.6,NA,154.013543080121,331,132,158,NA,42.2163890933926,34,24.6,19.7,37.8
28.6,47.1,138,144,152,52.2,47.9,NA,36.3862685109253,38.7,32.6,68.6
47.1782758969459,NA,77.8139645205991,NA,58.9,82.6,42.8,20.3,22.8,25.4,52,50
31.5621999739763,NA,NA,47,163,137,120,98.6,34.8,69.9,68.6,35.2
NA,18.6999901300691,52.2061770890516,82.657976589949,NA,98.8,58.2,30,18.5,55.8,94.6,59.1
41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,NA,22.8916263235002,27.2,33.7,28.7,36.8
57.4763956859618,NA,112,127,169,107,53.8,30,52.8,37.8,58.9,196
93.8401157940829,NA,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,133,70,111
141,93.5,95.7,210,156,393,273,NA,94.4365572862612,NA,81.8571910187691,66.9
81.0904072494306,NA,332,412,NA,200.279381460011,97.9,59.1,48.2,43.4,NA,36.4037267223354
46.4,118,NA,215.696883067351,91,36.5,NA,18.4442508125319,32.5,25.6,NA,16.1329748291193
21.5817699090866,NA,186,149,76.5,72,160,66.5,145,90.7,100,75.8
113.434985624503,NA,171.79486503454,NA,62,71.6,NA,40.1259896208597,78.4,NA,75.7452629114917,56.8
40.9577656233928,NA,124.731318700087,NA,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
NA,89.1110940129451,239,333,106,65.8,42.4,82.1,45.1,49.8,NA,63.5340347772444
55.6,71.4,267,NA,117.669417534878,155,245,213,93.9,54.3,51.3,92.8
96.6,NA,292.137483102294,536,164,297,NA,102.289978086638,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,NA,91.5607374992762,137,123
73.1,NA,178.187360605064,309,156,93.6,83.8,55.4,33.2,48.7,NA,48.8826356120782
73.1,NA,134.712310017222,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,NA,134.972053388971,194,246,119,67.5,52.5,NA,53.1290845051182
91.0701175800066,NA,126,NA,79.5971237657493,90.8,92.8,60,27.3,NA,32.6251678239,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,NA
26.2,40.3,122,211,62.9,NA,63.6111256991008,41.0738808274362,NA,34.575749212997,NA,49.7211413093887
60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
