41.3,203,131,232,129,102,NA,-2.67758480857337,47.3,NA,6.34750969928856,39.7
85.5121743194797,NA,218,NA,89.1756541998946,108,133,47.7,166,80.1,36.8,91.4
186,230,166,NA,108.037899701945,NA,114.367360286502,103,NA,70.3885957552779,36.3,43.6
103.419695206445,NA,NA,105.487961806926,198,238,171,162,50.9,107,159,161
88.9,128,NA,57.397661614041,152.364410908004,NA,NA,93.1492052859797,35.7774209317313,NA,94.4,234
182,68,NA,47.0808225643946,NA,74.1506799752286,63.127773210773,NA,44.2,42,41.9,45.7
46.3,95.3,NA,67.7479220885254,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
NA,56.4688841414602,65.4,133,263,175,129,59.8,46.6,54.2,NA,26.9365230148471
45.5,54.8,NA,149.354743532043,282,NA,70.7648041772729,47.5,32.5,27.2,37.4,NA
31.827232500783,NA,153,264,75,56.5,59.1,NA,18.0203834135639,17.7570375181674,NA,33.2944453465638
NA,53.8354251874947,132.425364542265,NA,153,144,NA,25.387820002757,15.4,20,25.7,41.2
25.4693101690663,NA,199,331,132,158,NA,27.3833909036985,34,24.6,NA,NA
28.6,NA,111.47055543714,144,152,52.2,47.9,47.4,NA,18.8104210997536,26.9741438570466,33.0310994511673
32.1,59.3,97.3,74.9,58.9,NA,30.5865970324097,54.9264296112804,NA,25.4,52,50
45.9,26.5,51.1,47,163,NA,33.4022655638752,NA,15.5374078283965,30.5481238659998,NA,35.2
32.7677535557707,NA,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
NA,29.2,131,262,110,43.3,NA,21.7824676335146,17.1927248851748,NA,39.5,132
34.7240373501451,49.3585449657534,NA,178,109,114,47.8,27.9,27.2,33.7,NA,78.949673671845
NA,102,112,NA,84.2029371776315,69.8995248066843,NA,NA,59.5161723596203,37.8,NA,77.8562101644798
45.639915922441,60.1147863035015,NA,NA,114.819915383858,NA,58.6132721468321,46.4,131,87.8,51.6,128
70.2155082504744,57.7911763503504,NA,286,221,131,NA,43.4896935826303,121,133,70,111
NA,93.5,95.7,210,156,393,273,69.2,NA,62.5055421564572,169,66.9
74.2,107,332,412,262,125,NA,36.4545960913224,NA,33.146046983701,46.9,68.8
40.7809929442658,NA,288,NA,127.346550845332,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,186,149,76.5,72,NA,70.6143208084749,145,NA,73.2101589202409,75.8
95,238,172,101,62,NA,75.2040635568148,160,78.4,95.2,172,NA
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,NA,95.4816975023491,63.127773210773
45.8,106,239,333,106,65.8,NA,94.9926265537555,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,NA,77.4613140887852,40.2,68.6,45.3
102,177,185,87.9,NA,146.947009631275,NA,66.3631656399306,112,93.2,137,123
73.1,NA,136.187448762216,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,118,177,182,55.1,NA,124.073537573975,50.2,26.7,NA,23.5332619502678,72.1
210,142,177,219,190,194,246,119,67.5,NA,16.7537882046034,203
108,80.4,NA,130.759867448942,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,NA,128.572940434211,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,NA,17.6065541493693,59.2,42.4,30.5
NA,18.2809621396719,55.3418704972699,NA,28.5328168383465,NA,84.7,46.9,29.6,NA,19.2335681072479,56.1
