41.3,NA,168.964437830061,232,129,102,NA,34.7822472857621,47.3,35.9,NA,25.8473659421608
31.1,128,NA,310.307329480902,NA,208.493514273282,133,47.7,166,80.1,36.8,91.4
98.3449602802194,NA,NA,173.219593568745,106,112,75.7,103,NA,34.4293013854147,37.6873188456571,NA
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
NA,229.872720390768,445,NA,112.079978506391,104,95.9,94.2,74.3,67.8,94.4,234
NA,138.932609999832,193,287,207,80,122,NA,36.9779296521327,NA,46.9390412332903,45.7
NA,60.0738389499288,NA,153,NA,96.6716098513421,87.6005860496891,NA,NA,25.2,19.9,NA
40.3375899395501,24.4695324570251,NA,133,263,NA,110.822442692537,59.1999999831234,30.5805529868776,33.0771069894343,NA,34.489958249812
45.5,54.8,264,NA,233.95996919253,245,155,NA,NA,31.3307729851684,NA,48.4434796577444
81.2,71.6,153,NA,194.304463033915,145.265327431092,NA,40.1,19.5,NA,19.0691765284408,17.1
39.1,90.9,61.5,270,NA,113.018227229027,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,NA,201.43766149595,132,158,59,27,NA,28.8876077254784,19.7,37.8
28.6,NA,81.6724388208586,144,152,NA,40.2810800652416,NA,24.3573780260974,33.326943082095,NA,68.6
NA,36.0121879321137,76.8500988777031,NA,58.9,NA,51.0683223970417,36.9170152101337,NA,38.7976924872675,36.6835223526177,NA
29.3418116510898,NA,51.1,47,163,137,120,98.6,34.8,NA,68.6,35.2
30.8,40.4,NA,118.986518632982,104.236797675081,NA,58.2,30,18.5,NA,45.8198647042886,59.1
41.2,29.2,131,262,110,43.3,NA,54.2934466096425,83.8,35.2,39.5,132
96,79.7,128,NA,142.421067771283,NA,59.9329765131373,NA,51.4354804257808,33.7,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,NA,175.633309048622,286,NA,159.340618756313,102,NA,118.212553145429,133,NA,122.334246389242
141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
67.4143937182746,NA,332,412,262,125,97.9,59.1,NA,72.7510054926254,46.9,68.8
NA,133.8505478248,263.032247575508,NA,91,NA,70.4741304121819,48.9695860001547,NA,47.3853386936375,NA,28.7
34.2,52.7,186,149,76.5,72,160,NA,50.6250298584583,90.7,100,75.8
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,NA,76.4912799050861,39.5,22.2,54.1,61.1,43
62.2905329796322,NA,239,333,106,65.8,42.4,82.1,NA,46.3423171081794,81.8,111
55.6,71.4,267,320,278,155,NA,139.086663842716,93.9,54.3,51.3,92.8
NA,150.440515694881,300,536,164,297,125,121,92.1,40.2,68.6,45.3
102,177,NA,234.221230773642,86.5,86.3,47.8,42.9,112,93.2,NA,92.5523799605133
NA,142.936264928131,269,309,NA,157.287997606486,83.8,55.4,33.2,48.7,45.8,141
73.1,118,NA,176.58725801688,55.1,NA,81.0112598461956,50.2,26.7,43.1,65.7,72.1
210,142,177,NA,134.93349175973,194,246,NA,58.5465475644358,52.5,67.4,203
108,80.4,126,150,NA,113.591008190989,92.8,60,27.3,22.5,21,34.2
NA,51.9631389366844,109.564487532464,NA,104,131,30.2,21.3,NA,26.1490198082369,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,NA,31.792824559829,NA,34.8875948098533,30.5
60.4,79,NA,127.241152844311,94.3,67.6,84.7,46.9,29.6,NA,33.9192125809216,56.1
