41.3,203,131,232,129,102,70.5,53.7,NA,14.5898769170785,7.48698390519432,NA
NA,168.921436242753,218,138,345,108,133,47.7,166,80.1,36.8,91.4
186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,139,NA,255.710820533209,238,171,162,50.9,NA,95.2253865921102,161
88.9,128,445,181,297,104,NA,102.217125348007,74.3,NA,108.603321549602,234
182,NA,258.310879213035,287,207,NA,69.1566415398526,85.6,44.2,42,NA,81.8539245497985
46.3,95.3,140,153,NA,64.1084662624607,46.1323313336604,NA,27.3,25.2,19.9,24.3
17.1317767768841,NA,65.4,133,263,NA,88.9560783709244,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,NA,229.57547024441,NA,104.695427308074,47.5,32.5,NA,29.9613300480517,47.3
NA,84.1587351564302,153,264,75,NA,31.7603111389137,40.1,19.5,23.4,NA,32.2345575831943
39.1,90.9,61.5,270,NA,105.746665660588,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,331,132,158,59,NA,34.5491185212619,24.6,19.7,37.8
28.6,NA,109.402146980216,144,152,52.2,NA,39.3795480526594,76.4,38.7,32.6,68.6
NA,42.7275335963308,NA,62.8144534444722,NA,42.6413174354641,42.8,20.3,22.8,25.4,52,50
45.9,26.5,51.1,47,163,137,120,NA,51.8104327128508,49.0540502974321,NA,35.2
30.8,40.4,89.7,132,NA,49.0348796929884,58.2,30,18.5,55.8,94.6,59.1
41.2,NA,122.781566792836,262,110,43.3,45.3,41.6,NA,54.1224080434129,39.5,132
NA,79.7,128,NA,128.288244815982,114,47.8,NA,48.2212316220189,33.7,28.7,36.8
75.5543688353573,52.3824979441004,NA,162.494790114443,NA,107,53.8,30,52.8,37.8,NA,97.2548925902679
158,52.3,103,200,167,NA,44.1210257876694,46.4,131,NA,80.5336197748632,128
NA,66.5822578818554,127,286,NA,199.812780151218,102,128,NA,76.1539119633172,70,111
NA,81.9948141142755,95.7,210,156,393,273,69.2,NA,91.5873051403152,NA,103.049432654175
NA,146.739266784966,332,412,262,125,97.9,NA,49.7627675854125,NA,68.7424652193431,51.0409246732408
46.4,118,288,434,91,36.5,51.5,27.7,NA,22.0093277370565,22.6,NA
34.2,52.7,NA,196.646191631179,NA,87.4659457452544,160,66.5,145,90.7,100,75.8
111.578056699949,NA,172,101,62,71.6,NA,41.2211893000078,78.4,NA,75.0896518153055,56.8
41.034465372954,NA,121,170,79.7,33.9,NA,37.0426123257958,22.2,54.1,61.1,43
45.8,NA,151.167712956302,128.964004190558,NA,65.8,42.4,82.1,45.1,NA,67.624250313583,111
80.1380478439858,NA,NA,201.124226783745,278,155,245,213,93.9,54.3,NA,68.1483812015399
96.6,81.9,NA,170.421888193187,164,NA,180.389698505295,121,92.1,40.2,68.6,45.3
NA,59.0459039343108,168.383888307408,NA,NA,106.968683886837,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,NA,81.0677659958204
NA,NA,177,182,55.1,88.3,NA,50.2,26.7,43.1,NA,110.402723364478
72.6223447126554,91.8402354639536,148.639332392572,NA,129.421313069827,NA,118.518914515146,80.1196012455557,NA,57.8159338778237,NA,203
95.417126738932,NA,126,150,82.1,90.8,92.8,60,27.3,22.5,NA,67.4472839845618
NA,35.7918112095556,78.1,NA,88.4270024974114,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,NA,32.3550216549476,NA,36.5607383190407,30.5
60.4,79,NA,116.228842418522,94.3,67.6,84.7,46.9,29.6,NA,31.9658676831158,56.1
