41.3,203,131,232,129,102,NA,40.1305139677201,47.3,35.9,53.8,39.7
31.1,128,NA,264.528169014084,345,NA,87.9923562206573,47.7,166,80.1,36.8,91.4
NA,133.818112781041,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,NA,79.2562851782364,198,238,171,162,50.9,107,159,161
88.9,128,445,181,297,104,NA,103.871468345237,74.3,67.8,94.4,234
182,68,NA,479.241525902071,207,80,122,85.6,44.2,42,41.9,45.7
95.9430711610487,NA,140,153,97,NA,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,NA,101.61755739467,60.2348417135824,46.9004111052321,NA,46.6,54.2,40.3,51.6
45.5,54.8,264,NA,166.258184832159,245,155,NA,42.8240779113137,27.2,37.4,47.3
81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,NA,15.7374296503588,17.1
39.1,90.9,61.5,NA,100.156028913692,144,41.7,30.6,15.4,20,NA,19.2507885648562
37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,NA,40.5712746564654,74.9,58.9,82.6,NA,20.1866829998023,27.4632070825766,NA,52,50
45.9,NA,82.4287939474855,47,163,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,NA,212.862461884128,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
41.2,NA,189.85607961807,262,110,43.3,NA,65.2183436679647,38.0592476104998,NA,64.9800305973144,NA
96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,NA,30.0768245838668
51.1,102,112,127,169,NA,81.1044587692596,62.8119977553116,NA,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,NA,41.3307378471154,111
NA,271.783765258914,95.7,210,156,393,273,NA,161.069518223991,148.968973309928,NA,66.9
74.2,107,NA,627.150798722045,212.184288644973,NA,74.4199680511182,NA,48.2,43.4,46.9,68.8
46.4,118,288,NA,146.8354683747,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,NA,245.086753246753,258.702683982684,NA,160,66.5,145,90.7,100,75.8
95,238,172,101,62,71.6,55.3,160,NA,89.747243337702,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,NA,15.9806679655285
45.8,106,239,NA,155.16752751038,38.5711627906977,NA,82.1,45.1,49.8,81.8,111
213.42584841782,NA,267,320,278,155,245,NA,48.892699910596,45.2195759218893,NA,92.8
96.6,81.9,300,NA,235.6821952776,NA,105.342799404382,121,92.1,40.2,68.6,45.3
NA,177,185,87.9,86.5,86.3,NA,166.155521277561,112,93.2,137,123
46.6751293853615,118.699682488635,NA,309,156,93.6,83.8,55.4,NA,25.7517955229581,NA,28.8701770120663
73.1,118,177,182,55.1,NA,40.5953846102814,50.2,26.7,43.1,65.7,72.1
NA,225.26089979465,177,219,190,194,NA,133.730837979355,67.5,52.5,67.4,203
90.5467114244521,NA,126,150,82.1,NA,67.8559532505478,NA,25.7644996347699,NA,18.7807158509861,34.2
89.977195853419,74.6998178074739,119.969594471225,NA,102.161607791903,NA,30.2,21.3,17.2,20.8,26.5,25.8
NA,NA,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,NA,75.0822465122266,67.6,84.7,46.9,29.6,NA,15.4034711916836,56.1
