NA,63.8250398215992,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,NA,73.5113046337902,138,345,108,133,NA,52.3796146167374,80.1,36.8,91.4
103.068435968147,NA,166,223,106,112,75.7,NA,39.0807491908826,39.4,NA,114.650361705164
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,NA,137.36986563823,104,NA,41.8147832766919,74.3,67.8,94.4,234
NA,142.189262418465,222.833918715504,NA,207,80,122,85.6,44.2,42,41.9,45.7
NA,49.2595574849461,140,153,97,NA,45.0701932502451,56.6,NA,19.980044811651,19.9,24.3
23.8,38,65.4,133,263,175,129,59.8,46.6,NA,86.0106634499397,51.6
45.5,54.8,264,292,282,NA,226.003265476273,56.7725132865387,NA,27.2,37.4,47.3
30.2380237916195,NA,153,264,NA,127.064036145635,61.0865910260141,NA,NA,68.1040713510364,22,17.1
NA,29.7842300556586,61.5,270,153,144,41.7,30.6,15.4,20,25.7,NA
37.6,71.5,199,331,132,158,59,NA,55.8028077843442,42.3535052739526,NA,46.8366061107498
28.6,NA,97.7244439247614,NA,96.2324676816353,52.2,47.9,47.4,76.4,NA,40.1341609400928,29.6157284260536
37.4160213502553,NA,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,NA
45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
23.6835126588431,NA,89.7,132,52.7,NA,47.8452249994969,30,18.5,55.8,94.6,59.1
34.7502601714264,NA,131,262,NA,146.02502944376,45.3,41.6,83.8,35.2,39.5,132
32.8277666999003,47.3392323030907,NA,178,NA,55.3028414755733,43.313185443669,NA,27.2,33.7,NA,30.4386839481555
NA,102,112,127,169,107,53.8,30,NA,85.3731334793857,58.9,196
37.5275878189369,NA,103,200,NA,157.695714771064,55.7,NA,90.4975054492613,87.8,51.6,NA
69.2978169485669,NA,127,NA,271.165370668305,NA,73.905855927244,128,121,NA,45.5486929815388,73.0196945851907
141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,NA,286.033673808419,91,36.5,51.5,27.7,32.5,25.6,NA,95.3445579361395
34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,NA,63.5828483808722
133.878062678063,NA,NA,170.672364672365,NA,149.837037037037,187.739601139601,NA,NA,64.2792022792023,59.8461538461538,NA
123,58.5,NA,159.601448294755,79.7,33.9,39.9,39.5,22.2,54.1,61.1,43
45.8,106,239,333,106,NA,78.675085270088,82.1,45.1,NA,42.9990322836519,111
55.6,71.4,267,320,278,155,NA,61.5445344379869,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,NA,94.8201705584285,NA,NA,79.5847943164823
NA,79.2250414329115,185,87.9,86.5,NA,59.3568865110641,25.8810776375322,NA,41.9645141339953,58.4284680567722,NA
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,NA
73.1,118,177,182,NA,31.12892157502,73.1,NA,27.7175329092644,21.8328874608359,NA,81.3143360712065
210,142,177,219,NA,95.2402926195287,246,119,67.5,52.5,67.4,203
108,80.4,126,150,NA,45.2354832608284,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,30.2,NA,12.0473149492017,20.8,26.5,25.8
26.2846401536996,NA,122,211,NA,110.451413411823,53.1,NA,39.0094872919563,59.2,42.4,30.5
60.4,79,75.5,NA,27.9717223650386,67.6,NA,72.185089974293,35.3706940874036,NA,27,56.1
