41.3,203,131,NA,122.167,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,128,218,138,345,108,133,47.7,NA,76.916,36.8,91.4
65.7430000000001,NA,NA,185.025,106,112,75.7,103,38.3,NA,54.712,43.6
31.7,69.6,139,334,198,NA,216.375,162,50.9,107,NA,86.595
88.9,128,445,181,297,104,95.9,94.2,74.3,67.8,94.4,234
182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
NA,105.869,140,153,97,93.1,NA,36.874,27.3,25.2,19.9,24.3
23.8,38,NA,252.999,263,175,NA,99.479,46.6,54.2,40.3,51.6
45.5,54.8,264,292,NA,132.41,NA,85.6000000000001,32.5,27.2,37.4,47.3
NA,96.527,NA,144.92,75,NA,55.687,40.1,19.5,23.4,22,17.1
39.1,NA,139.107,270,153,144,41.7,30.6,15.4,NA,26.61,41.2
37.6,71.5,199,331,132,158,59,27,34,24.6,NA,52.94
28.6,47.1,138,144,152,52.2,47.9,NA,35.204,35.946,NA,46.695
NA,94.681,97.3,74.9,58.9,NA,47.558,NA,24.237,NA,30.108,NA
45.9,NA,152.648,244.359,NA,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,NA,110.549,NA,54.076,30,18.5,55.8,94.6,59.1
41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,NA,46.805,132
NA,102.742,128,178,109,114,47.8,27.9,27.2,NA,39.668,36.8
NA,74.99,112,127,169,NA,74.428,NA,44.617,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,NA,97.387
81.2,86.5,127,286,221,131,NA,90.444,121,133,70,111
141,NA,174.432,210,156,393,273,69.2,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,NA,45.328,43.4,46.9,68.8
46.4,118,288,434,91,36.5,51.5,NA,39.956,25.6,22.6,28.7
103.78,NA,186,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,170,79.7,NA,55.823,39.5,22.2,54.1,61.1,43
86.764,NA,239,333,106,65.8,42.4,82.1,NA,71.016,81.8,111
55.6,71.4,267,320,278,155,245,NA,NA,NA,72.893,NA
96.6,81.9,300,536,164,NA,197.952,83.9,44.58,58.575,NA,96.526
102,177,185,87.9,86.5,86.3,47.8,42.9,112,NA,108.784,97.487
73.1,81.7,269,309,NA,120.061,83.8,55.4,33.2,NA,57.01,NA
73.1,118,NA,122.959,55.1,88.3,73.1,50.2,26.7,NA,55.161,72.1
77.929,NA,177,219,190,194,246,119,67.5,52.5,NA,78.492
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
NA,76.163,78.1,184,104,131,30.2,21.3,17.2,20.8,NA,50.794
26.2,40.3,122,211,62.9,NA,55.635,27.6,40.9,59.2,NA,52.023
60.4,79,75.5,77,94.3,NA,51.913,46.9,29.6,29,27,56.1
