41.3,203,NA,212.28,129,102,70.5,53.7,47.3,35.9,NA,110.886
31.1,128,218,138,345,108,133,47.7,166,80.1,NA,147.994
186,230,166,223,NA,93.65,75.7,NA,66.945,NA,70.03,108.82
31.7,69.6,139,NA,153.084,118.068,105.922,NA,50.9,NA,100.89,NA
88.9,128,445,181,297,NA,NA,88.595,74.3,67.8,94.4,234
182,68,193,287,207,80,122,NA,81.19,NA,41.9,45.7
NA,78.03,140,153,97,93.1,NA,36.227,31.208,28.676,38.797,NA
23.8,38,65.4,133,NA,154.616,129,59.8,NA,41.72,NA,51.6
45.5,54.8,264,292,282,245,NA,83.387,82.254,NA,NA,80.493
81.2,71.6,153,264,75,56.5,59.1,NA,42.452,23.4,22,17.1
39.1,NA,161.046,270,NA,82.404,41.7,30.6,15.4,20,NA,74.7970000000001
37.6,71.5,NA,264.974,142.989,NA,59,27,34,24.6,19.7,37.8
28.6,NA,118.728,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,NA,125.016,74.9,58.9,82.6,42.8,20.3,22.8,NA,42.858,50
NA,NA,NA,256.36,163,137,120,98.6,NA,47.554,68.6,35.2
69.361,98.505,143.412,NA,52.7,NA,75.757,NA,52.01,55.8,94.6,59.1
41.2,29.2,131,262,110,NA,45.3,41.6,83.8,35.2,NA,56.264
96,79.7,128,NA,107.077,65.099,62.008,NA,NA,25.89,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,NA,46.027,NA
158,52.3,103,200,167,71.8,55.7,46.4,NA,72.933,51.244,91.662
81.2,86.5,NA,264.61,NA,185.973,153.542,NA,121,133,NA,111
141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
75.239,NA,332,412,262,125,97.9,59.1,48.2,43.4,46.9,68.8
46.4,118,288,434,91,NA,59.181,27.7,NA,30.47,22.6,28.7
34.2,NA,131.278,214.567,NA,72,160,66.5,145,90.7,100,75.8
120.003,NA,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
123,58.5,121,NA,101.58,33.9,39.9,39.5,NA,39.446,61.1,43
45.8,NA,208.28,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,NA,228.445,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,92.1,40.2,68.6,45.3
NA,106.276,NA,223.389,86.5,NA,102.441,42.9,112,93.2,137,123
73.1,NA,196.192,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
69.649,NA,NA,164.652,NA,90.1950000000001,NA,50.2,NA,40.645,65.7,72.1
NA,148.854,231.008,282.09,NA,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,NA,88.3530000000001,92.8,60,27.3,NA,42.006,34.2
25.1,NA,121.492,184,NA,66.623,30.2,21.3,NA,33.312,38.743,NA
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,42.4,30.5
60.4,79,75.5,NA,142.884,104.025,NA,53.221,NA,29,27,56.1
