41.3,NA,175.472885131836,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
NA,55.0101470947266,218,138,345,108,133,47.7,166,80.1,NA,108.754096984863
186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,43.6
31.7,69.6,NA,208.783050537109,198,238,171,162,50.9,107,159,161
88.9,NA,211.162033081055,258.344329833984,NA,104,95.9,94.2,74.3,67.8,94.4,234
182,68,193,287,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,97,93.1,71.9,56.6,27.3,25.2,19.9,24.3
23.8,38,65.4,133,263,175,129,59.8,46.6,54.2,40.3,51.6
45.5,54.8,264,292,282,245,155,47.5,NA,34.0778465270996,37.4,47.3
81.2,71.6,153,NA,144.650207519531,56.5,59.1,40.1,19.5,23.4,22,17.1
39.1,90.9,61.5,270,NA,90.8229827880859,41.7,30.6,15.4,20,25.7,41.2
37.6,71.5,199,NA,223.496932983398,158,59,27,34,24.6,19.7,37.8
28.6,47.1,138,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
45.9,26.5,51.1,47,163,137,120,NA,99.1603240966797,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,58.2,30,NA,34.3726577758789,39.5228462219238,NA
41.2,29.2,131,262,110,43.3,45.3,41.6,83.8,NA,51.2485237121582,132
96,79.7,128,178,NA,81.9011993408203,47.8,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,NA,89.0016632080078,53.8,30,NA,40.6270065307617,58.9,196
158,52.3,103,200,167,71.8,55.7,NA,94.5144805908203,87.8,51.6,128
81.2,86.5,127,286,221,131,102,128,121,133,70,111
141,93.5,95.7,210,156,393,273,69.2,85.7,158,NA,64.5684585571289
74.2,107,332,412,NA,132.666015625,97.9,59.1,48.2,43.4,NA,171.335571289062
NA,97.0351257324219,288,434,NA,86.9139022827148,51.5,27.7,32.5,25.6,22.6,28.7
34.2,52.7,NA,144.432250976562,NA,304.137573242188,160,66.5,145,90.7,100,75.8
95,238,172,101,62,71.6,55.3,160,NA,89.895866394043,NA,89.269287109375
123,58.5,121,170,NA,85.1019897460938,39.9,39.5,NA,20.8437538146973,27.869176864624,NA
45.8,106,239,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,NA,263.493438720703,320,278,NA,116.031280517578,213,93.9,54.3,51.3,92.8
NA,148.32389831543,NA,411.999206542969,164,297,125,121,92.1,40.2,68.6,45.3
102,177,185,87.9,86.5,86.3,47.8,42.9,112,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,NA,197.128875732422,182,55.1,88.3,73.1,50.2,26.7,43.1,65.7,72.1
210,142,177,219,190,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,60,27.3,22.5,21,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,NA,22.7820701599121,26.5,25.8
26.2,40.3,122,211,62.9,118,53.1,27.6,40.9,59.2,NA,52.2268714904785
60.4,79,NA,127.71842956543,94.3,NA,92.6686248779297,50.4087829589844,NA,NA,39.9435081481934,56.1
