41.3,203,131,NA,90.529670715332,102,70.5,53.7,47.3,35.9,53.8,39.7
31.1,128,218,138,NA,117.976692199707,NA,94.6124496459961,166,80.1,36.8,91.4
186,230,166,223,NA,68.5791015625,75.7,103,NA,33.6612586975098,36.3,43.6
31.7,69.6,139,334,198,238,171,162,50.9,107,159,161
88.9,128,445,181,NA,144.096145629883,NA,116.588363647461,NA,111.156379699707,94.4,234
182,NA,147.863174438477,287,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,NA,76.0758056640625,71.9,56.6,27.3,NA,23.6203365325928,24.3
NA,34.234619140625,65.4,133,263,175,NA,88.2084579467773,46.6,54.2,40.3,51.6
45.5,54.8,264,292,NA,118.307792663574,85.8855438232422,NA,32.5,27.2,37.4,47.3
81.2,71.6,153,264,75,56.5,59.1,40.1,19.5,23.4,22,17.1
NA,39.6157722473145,61.5,270,153,NA,67.3139495849609,30.6,15.4,20,NA,49.7778663635254
37.6,71.5,199,331,132,158,59,27,34,24.6,19.7,37.8
28.6,47.1,NA,144,152,52.2,47.9,47.4,76.4,38.7,32.6,68.6
81.6111755371094,NA,114.264595031738,186.349792480469,NA,82.6,42.8,20.3,22.8,NA,48.198356628418,50
45.9,26.5,51.1,NA,262.679138183594,NA,105.285858154297,NA,34.8428039550781,69.9,NA,65.9317169189453
30.8,40.4,89.7,132,52.7,98.8,58.2,30,18.5,55.8,94.6,59.1
41.2,NA,156.645690917969,262,110,NA,48.7638893127441,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,47.8,NA,27.2512245178223,NA,33.9348297119141,36.8
NA,111.869239807129,112,127,169,107,53.8,30,52.8,37.8,58.9,196
158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
81.2,NA,231.744491577148,286,221,NA,107.448593139648,128,121,133,NA,84.9876480102539
141,93.5,95.7,NA,201.716735839844,393,273,69.2,85.7,158,169,66.9
NA,78.6587524414062,191.242065429688,NA,232.324661254883,NA,97.9,59.1,48.2,NA,47.0284576416016,68.8
46.4,118,NA,207.346282958984,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
34.2,NA,103.444213867188,149,76.5,72,NA,85.9285583496094,145,90.7,100,75.8
NA,122.319488525391,172,101,62,71.6,55.3,160,78.4,95.2,172,56.8
87.8895568847656,NA,115.732246398926,NA,NA,84.5070266723633,39.9,39.5,22.2,54.1,61.1,43
45.8,106,239,333,106,65.8,42.4,NA,41.1857376098633,49.8,81.8,111
55.6,71.4,NA,269.522033691406,278,155,NA,102.701988220215,93.9,NA,63.9997291564941,92.8
96.6,81.9,300,536,164,297,125,121,92.1,NA,54.596076965332,45.3
102,177,185,87.9,86.5,86.3,47.8,NA,129.00065612793,93.2,137,123
73.1,81.7,269,NA,140.928344726562,93.6,83.8,55.4,33.2,48.7,45.8,141
73.1,NA,171.880401611328,NA,98.7134552001953,88.3,73.1,50.2,26.7,43.1,65.7,72.1
NA,229.998474121094,177,NA,239.749130249023,194,246,119,67.5,52.5,67.4,203
108,80.4,126,150,82.1,NA,72.5546417236328,60,27.3,NA,23.8073482513428,34.2
25.1,23.3,78.1,184,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,NA,78.8592147827148,211,NA,73.4845504760742,53.1,27.6,NA,27.7412643432617,42.4,30.5
60.4,79,75.5,77,94.3,67.6,84.7,46.9,29.6,29,27,56.1
