100,352,254,458,284,170,133,109,98.7,80.8,106,99
NA,147.191471316523,387,254,NA,274.744094645233,291,98.8,247,NA,130.161098448805,138
NA,204.87301450916,265,437,303,292,221,NA,121.750658058524,102,99,107
87,185,202,499,398,486,323,347,121,NA,139.758738323802,290
192,218,665,307,NA,270.983735436722,226.514797661354,NA,141,151,184,418
NA,215.118863379074,239.538285738684,NA,NA,288.689380437716,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,NA,110.60165632856,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,NA,158.750999546548,85.4,96.1,67.4,82.1
58.1,104,365,432,469,NA,146.821984289309,96.7,86.6,49.2,64.4,81.5
95.1625951923734,NA,196,398,185,NA,93.5971697884562,81.8,43.5,42.9,39.9,32.9
136.020739016252,NA,93,386,337,306,NA,85.7887729611445,37.2,38.8,42.7,69.8
67.9,115,NA,396.205310125994,271,303,117,55.5,69.6,55,NA,79.6567552533947
51.6,57.6,204,222,286,187,118,NA,101.454283390267,98.1,NA,116.63955810218
84.1620742721604,NA,185.499413847519,NA,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,NA,125.313350283672,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,NA,170.965622658085,NA,98.3441870523408,122,78.5,83.2,175
NA,146.904957745423,172,294,214,244,107,NA,77.7233920977695,77,70.9,90.2
106,160,167,209,342,286,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,NA,383.636451551531,240,198,270,225,229,135,173
243,145,156,331,291,526,441,NA,164.583837554029,259,278,124
147,232,496,511,456,NA,295.505268263156,149,121,908,921,137
105,257,NA,386.931853094603,223,92.5,95.7,67.2,90.9,NA,89.4793047545765,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
172,320,233,154,NA,195.645972794112,92,241,129,154,239,116
97.389402508506,NA,166,255,186,85,71.4,68.8,53.7,NA,98.2535185673521,81
91.7,NA,294.438178609546,499,249,181,103,155,78.9,105,177,224
130,NA,357.247664567132,637,531,286,368,376,NA,186.055083705742,107,172
186.757249223133,NA,438,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,NA,136.34904477873,87.9,NA,136.154266820939,226,200
118,140,368,430,316,199,145,121,73.2,NA,114.045583374738,212
NA,257.258239916263,NA,356.321416081899,147,152,145,NA,90.9161678414262,74.4,139,112
348,225,NA,407.653751792925,NA,343.800184362929,357,219,NA,154.097251609918,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
NA,99.2094538482157,107,261,NA,175.695258553146,75.8,45.7,NA,72.1991576952707,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,NA,109.253843581228,67.9
NA,162.409731809335,113,134,201,138,173,118,81.1,83.7,81.7,120
