100,352,254,458,NA,189.192499157693,133,109,NA,108.754570893541,163.266378996279,136.02934825607
170.69737405116,NA,387,254,581,267,NA,182.526389070026,247,191,NA,NA
NA,183.775904784499,265,437,303,NA,200.276774474413,111.717345131973,NA,102,99,107
NA,136.430521728118,NA,506.518202375928,398,486,323,347,121,183,254,290
192,218,NA,383.983467723168,522,NA,204.604346374988,168,141,151,184,418
NA,182.393498589292,277.810460782852,NA,406,NA,189.481585730555,NA,87.9192009366743,71.8,66.8,68.1
NA,114.990730103014,NA,275,180,NA,142.526648118201,93.7,57.2,50,39.7,45.1
217.576844258453,128.283780970884,NA,336.580927286564,NA,310,207,NA,98.2633417854036,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,NA,89.1952003093696,64.4,81.5
138,126,196,398,NA,171.70375229681,115,81.8,43.5,42.9,39.9,32.9
NA,NA,240.091028695209,386,NA,222.176044308515,162.51937490701,NA,37.2,38.8,42.7,69.8
181.416374631609,183.576067565748,NA,479,271,303,117,55.5,69.6,55,45.5,70.2
51.6,57.6,204,222,286,NA,146.687019350831,98.7,154,98.1,NA,115.743900653948
NA,104.692050071002,170,146,129,164,99,50.6,45.4,57.1,88,85
101.69004199739,NA,92.8,104,NA,329.206689998492,244,210,NA,118.050723222511,NA,124.48206482441
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,68.5,NA,109.015739961689,83.2,175
NA,121.427629302262,172,294,214,244,107,61.4,65.9,77,NA,84.109757963423
157.52846654904,NA,212.63942451937,NA,NA,180.598096981358,152,85.8,NA,124.541481548626,NA,126.783504460248
345,127,NA,334.41516955717,336,NA,177.795368062745,87,222,164,99.1,224
182,133,202,412,430,240,198,NA,180.202317382696,229,135,173
134.89258211372,NA,156,331,291,526,441,143,166,259,278,124
147,232,496,NA,422.406486291167,243,NA,211.058953163376,NA,144.233025298683,921,137
105,257,388,NA,276.087930590057,NA,143.582226887135,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,NA,146.741719357298,114.762679365963,NA,183,166,135
172,320,233,154,124,132,92,241,129,154,239,116
210,NA,161.545073747743,255,186,NA,131.880214688836,68.8,NA,75.5290855518529,111,81
135.034780239902,NA,342.385969817479,NA,249,181,103,NA,128.069964736901,105,177,224
130,NA,332.592177509655,NA,531,286,368,376,205,NA,207.633031743284,172
NA,177.921043103904,NA,393.999797448742,390.709068614088,NA,244,216,210,86.6,106,92
NA,172.095774372755,211.17941950308,342.22292071086,NA,189,94.5,87.9,169,159,226,200
NA,200.389447055292,368,430,NA,213.023543608722,145,NA,122.222029705915,105,93.1,212
120,NA,185.094633190423,278.682220132524,NA,152,145,108,63.4,74.4,139,112
NA,162.174455448308,239,NA,408.847884644751,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,NA,186.547571948779,119.112738808312,NA,85.1621400110126,NA,46.1,44.7
46.2,62.7,180,313,131,172,99.1,NA,129.467977789493,113,NA,133.306471255033
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
