185.621038208949,257.932041138287,NA,NA,243.459717990304,170,133,109,NA,100.908068020045,106,99
176.637195453259,NA,387,254,NA,303.726516597168,NA,180.857360654517,247,191,85.5,138
327,465,265,437,303,NA,247.550790747031,153.246148792824,109.60400007484,NA,162.065189506455,NA
87,185,202,499,398,486,323,NA,121,NA,158.299891920801,154.620739528693
192,218,665,307,522,207,143,168,141,NA,105.101929850071,NA
323,126,314,463,406,206,195,154,NA,109.593746698183,66.8,68.1
74,NA,179.139528506565,261.761542887422,NA,154,137,93.7,NA,76.2302507262418,59.3316607039404,NA
48.2,71.7,97.2,NA,293.816622114702,310,207,104,85.4,96.1,67.4,82.1
58.1,NA,262.980251673894,298.369927411768,NA,272.21141088758,NA,96.7,NA,114.975287867853,84.7561569962231,NA
NA,131.20153641549,NA,284.657722167153,NA,176.551273854982,115,NA,57.5707083878656,42.9,39.9,32.9
73.8,143,93,386,NA,240.418366312423,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
87.0135883195498,NA,204,NA,228.421563195512,187,118,98.7,154,NA,120.368154921161,114
76,NA,158.459172862537,290.720128125227,NA,164,99,50.6,45.4,57.1,NA,75.3161162408515
75.5,NA,186.416422128752,104,NA,205.590496970982,141.424113906024,NA,85.9,NA,125.719860225549,89
73.7,96.8,132,210,129,NA,117.64798052267,64.2,56.7,94.1,151,88
67.7,62.3,NA,230.15259873902,206,100,68.3,68.5,122,78.5,83.2,175
155,NA,174.577206041632,294,214,244,107,61.4,65.9,77,70.9,90.2
106,160,167,209,342,286,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,NA,312.409249774256,370.276810213703,NA,NA,154.267076651811,225,229,135,173
243,145,156,331,291,526,441,143,NA,210.572875677305,278,124
147,NA,280.186316011339,NA,345.73808001889,243,240,NA,193.766415216479,908,921,137
105,257,388,674,223,NA,122.926713698555,67.2,90.9,49.7,NA,113.175506098757
57.9,76.7,222,255,188,136,271,152,263,183,166,135
172,320,233,NA,225.271343017339,132,92,241,129,154,239,116
83.0365843315008,NA,171.651650833388,NA,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,NA,114.105390688215
130,143,437,NA,402.910911364952,286,368,376,205,122,107,172
195,167,438,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,NA,161.676788311836,182.719620651015,NA,159,226,200
118,NA,178.895826115241,228.663164942658,NA,199,NA,112.358282938203,73.2,105,93.1,212
112.490496910101,NA,204.282477972694,NA,147,152,145,108,63.4,NA,70.2482130390265,112
348,225,239,NA,368.01231479341,343,NA,202.521198960643,134,118,120,292
182,161,201,236,162,154,166,121,NA,73.5379759431222,37.1,53.3
46.2,48.8,107,261,208,225,NA,77.6616525433546,78.9318002014772,NA,46.1,44.7
46.2,NA,160.229031950748,232.885931335158,NA,145.057390144431,NA,91.6193300524564,NA,NA,114.34954276018,67.9
NA,147.778198438684,NA,NA,210.264918975124,NA,127.731718684045,118,81.1,83.7,81.7,120
