99.6941317040106,NA,254,458,284,170,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,NA,183.540748142585,247,191,85.5,138
121.615712359973,NA,265,NA,296.916312772534,292,221,233,116,NA,187.287556166934,107
87,185,202,NA,358.683478198316,486,323,347,121,183,254,290
192,NA,305.377835052399,307,522,207,143,NA,135.475867763929,151,184,418
323,126,314,463,NA,378.207960508211,195,NA,111.600285064049,71.8,NA,286.332766131722
130.160691073803,NA,174,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,NA,281.172944490061,310,207,NA,132.713552094664,96.1,67.4,82.1
58.1,104,365,432,469,NA,217.504364574512,96.7,86.6,NA,39.7492306242901,81.5
88.7066596623658,NA,196,398,185,NA,113.138197533171,NA,58.6776984337339,42.9,39.9,NA
73.8,143,93,386,337,NA,200.162052903322,57,37.2,NA,63.3031661459874,79.8728769678802
67.9,115,295,479,271,NA,194.302260417782,55.5,69.6,55,45.5,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,NA,105.515350051377,277.254740577962,NA,NA,93.1971154181322,50.6,45.4,57.1,88,85
72.6695352316996,NA,92.8,104,NA,444.709841867884,244,210,NA,121.831866694265,134,89
73.7,96.8,132,210,129,172,NA,94.5974764615709,95.5691943986753,NA,151,88
NA,NA,132.744149941002,194.423379384632,NA,180.263620842394,NA,75.9907557382433,235.260333353292,158.312950545109,NA,175
92.1126595880309,158.528804971172,NA,294,214,244,NA,79.5266994684882,NA,77,NA,63.3179799678092
106,NA,201.283597962639,209,342,286,NA,243.463518492105,122,100,131,216
345,127,174,NA,223.980502000286,132,103,NA,202.898619535602,164,99.1,224
182,133,202,412,NA,360.516929212574,198,270,225,229,135,173
139.584452116332,NA,156,331,291,526,441,143,166,259,278,124
147,232,NA,533.481129263324,456,243,240,149,121,908,NA,215.506993119363
109.386520423756,NA,388,674,223,NA,110.336084180187,67.2,90.9,49.7,45.9,47
NA,125.315157307272,215.158408522125,NA,188,NA,139.026572298762,152,NA,186.161118078448,166,135
172,320,233,154,NA,206.887024843912,92,241,129,154,239,NA
NA,206.718884339047,NA,255,NA,150.53939964655,105.555591259227,NA,53.7,NA,134.278093351202,229.656161669558
91.7,194,343,NA,434.02124939113,184.450603911006,NA,121.641979314522,NA,NA,106.092141876996,139.176188927205
130,143,437,637,NA,230.608184908333,150.052345118044,NA,NA,158.541647662967,107,NA
195,167,NA,592.908422645785,336,469,244,216,210,86.6,NA,327.733712099553
148,269,296,167,199,189,94.5,87.9,169,159,NA,131.048071641804
118,140,368,NA,523.792571946031,199,145,121,73.2,105,93.1,212
113.532954219632,NA,303,NA,424.532160623131,152,145,108,NA,108.139158223686,139,112
348,225,239,334,318,343,357,219,134,NA,219.069724303533,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
NA,114.908419049852,NA,261,208,225,75.8,NA,88.8423912596209,34.5,46.1,44.7
132.77921400522,238.033911086169,NA,313,131,172,NA,86.6768051559704,67,113,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
