100,352,254,458,284,NA,126.827855504115,109,NA,93.5274219879152,309.784732931014,NA
73.8,229,387,254,581,267,NA,261.002736500018,247,NA,532.232023623609,138
127.039351339446,NA,265,437,303,NA,144.035811353432,NA,125.547686396764,NA,334.236608203504,107
87,185,202,NA,441.692535008478,NA,228.097415913662,347,121,183,254,290
192,218,665,307,522,207,143,168,NA,142.22399924609,184,418
323,126,314,463,406,NA,147.674882104471,154,86.7,NA,70.3280400929512,68.1
74,161,174,NA,192.214967032597,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,NA,398.60343266166,NA,77.191049827969,61.4549246677684,NA,96.1,67.4,82.1
58.1,104,365,432,469,364,NA,160.152798281733,86.6,49.2,64.4,81.5
NA,146.253842392979,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,88,57,NA,61.2794110112342,42.7,69.8
67.9,115,295,NA,397.555393895044,303,117,55.5,69.6,NA,44.8761643714769,70.2
NA,85.4241281628374,204,222,286,187,118,98.7,154,98.1,NA,125.694632489432
123.473026119715,NA,109.563503477202,NA,129,164,NA,65.5096512389296,45.4,NA,113.480976772886,85
58.1539319307435,NA,92.8,NA,393.968888991126,NA,112.192854021192,66.5000613427278,NA,95.1354741451836,NA,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
86.2227864174391,NA,186,NA,237.310361493667,100,68.3,68.5,122,78.5,83.2,175
NA,170.020524272514,208.973407665347,NA,214,244,107,61.4,65.9,NA,85.6760670943893,90.2
106,160,167,209,342,NA,99.0815619558992,NA,135.453178191988,100,131,216
345,NA,212.452910524407,230.791947657042,NA,132,103,87,222,164,99.1,224
226.625049784581,NA,NA,237.529876000705,430,240,198,270,225,229,135,173
131.895577720703,125.178888726451,NA,NA,503.998458341169,526,441,143,166,259,278,124
NA,232,NA,419.019368702905,456,243,240,149,NA,163.752636085184,921,137
NA,152.293691472384,388,674,223,92.5,95.7,67.2,NA,53.9443269020296,45.9,47
57.9,NA,239.217574290824,215.378147289339,NA,136,271,152,263,183,166,NA
172,320,233,154,124,132,92,241,129,NA,212.093512221701,198.3769409458
210,111,NA,300.649608603885,178.249915892454,NA,71.4,NA,70.3738082824815,56.5549215884965,NA,81
NA,150.461805022238,NA,428.847592543376,NA,119.523999249502,103,155,78.9,105,177,224
96.5043666246361,NA,NA,441.566571659926,NA,332.399374872863,368,376,205,122,NA,219.568930538105
124.734290056867,NA,438,814,336,NA,241.907181743215,216,210,86.6,106,92
148,269,296,167,199,189,94.5,87.9,NA,185.348202184115,226,200
241.226057156396,NA,368,430,316,199,145,121,73.2,105,93.1,212
120,176,NA,382.136959382778,147,NA,138.79909104959,108,63.4,74.4,139,112
348,225,239,334,318,NA,225.651657446088,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,NA,89.0770118972914,53.3
46.2,48.8,107,261,NA,153.884635446367,NA,68.9123913484301,31.4,NA,43.9629952144136,44.7
46.2,62.7,180,NA,395.046747274973,224.407819272592,86.4365860175227,NA,77.7950046657875,NA,79.6,67.9
99.7,115,113,134,201,NA,NA,91.6524493254661,81.1,83.7,81.7,120
