129.214096370413,NA,254,458,284,170,133,109,98.7,80.8,106,99
147.173464538715,NA,NA,493.500294719835,581,NA,167.731422975769,98.8,247,191,85.5,138
327,465,NA,317.61829304888,344.344190028988,NA,221,233,116,102,99,107
87,185,202,499,398,486,NA,204.148046627148,121,NA,188.681461536312,290
NA,218,665,307,522,207,143,NA,124.534600144567,144.508616972697,NA,418
269.897503180269,245.529438157305,NA,463,406,NA,145.316723656842,107.576074582952,NA,71.8,66.8,68.1
74,161,NA,155.593405487305,180,154,NA,85.1842083279046,57.2,50,NA,74.3634688343203
48.2,71.7,97.2,203,421,310,207,104,NA,69.5671175615196,67.4,82.1
58.1,104,365,432,469,NA,196.834198650158,96.7,NA,68.6108518379326,64.4,81.5
138,126,NA,226.739019571201,185,NA,81.6235451994454,81.8,43.5,42.9,39.9,32.9
78.2274731528248,NA,272.382479571947,NA,337,306,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,NA,142.050185493313,55.5,69.6,55,45.5,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,NA,226.533746573341,210,85.9,136,134,89
83.547552840811,NA,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,244,107,61.4,65.9,NA,67.5576907382181,90.2
106,160,167,209,NA,213.930468829624,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,412,430,240,198,270,225,229,135,173
243,145,156,331,291,NA,293.533491539225,143,166,259,278,124
147,232,496,511,456,NA,191.909795883607,149,121,908,NA,540.488566779855
354.977353176761,NA,440.140726957447,NA,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
172,320,233,154,124,132,92,NA,185.359798629411,154,239,116
NA,166.429365236799,166,255,186,85,NA,93.612645609851,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,NA,124.684766271735
130,143,437,637,531,286,368,376,205,122,107,172
195,167,438,814,336,469,244,216,NA,136.268848621001,106,92
148,269,296,167,199,189,94.5,87.9,169,159,226,200
118,140,368,NA,245.345350301432,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,NA,128.186433141744,75.8,45.7,NA,44.4435043992132,46.1,44.7
46.2,62.7,180,313,NA,97.4040619652907,99.1,56.6,67,NA,77.679083752832,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
