100,352,254,458,NA,81.8530247986764,133,109,98.7,80.8,106,99
NA,304.944237872424,387,254,581,267,291,98.8,247,191,85.5,138
327,465,265,437,303,292,NA,166.394297727694,129.938085188267,NA,99,107
87,185,202,NA,307.93022796175,486,323,NA,101.127304649143,183,254,290
192,218,665,307,522,207,143,168,141,151,184,418
323,126,314,463,406,206,195,154,86.7,71.8,NA,172.851501295862
NA,73.7912800824702,NA,248.583674936394,180,154,137,93.7,57.2,NA,50.0899837484446,45.1
49.3061613499965,NA,201.181082268343,NA,NA,193.342858283862,207,NA,53.6731718556359,96.1,67.4,82.1
NA,104,365,432,469,364,NA,69.3496198245977,86.6,49.2,NA,42.9236075340621
49.2315115977634,63.715565409753,NA,NA,247.254043267167,129,115,81.8,43.5,NA,39.9749423208526,32.9
NA,66.7053633902281,93,NA,193.437679618615,306,NA,51.2470549080584,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
NA,39.67634331192,109.833725072823,NA,214.991286431476,NA,99,50.6,45.4,57.1,88,85
55.8753395465138,NA,90.2641382915315,132.87655897501,NA,NA,79.1287373671405,210,85.9,136,134,89
73.7,96.8,NA,210,129,172,113,64.2,56.7,94.1,151,88
67.7,NA,113.46762339439,395,206,100,68.3,68.5,122,78.5,NA,66.5129292397379
64.833309814492,NA,172,294,214,NA,82.2267020848163,61.4,65.9,77,70.9,90.2
106,NA,129.144071363352,209,342,286,152,85.8,122,100,131,216
345,127,NA,231.787480683935,NA,196.328848373188,103,87,222,164,NA,145.193768093479
182,133,202,412,430,240,198,NA,144.820519332314,229,135,173
243,145,156,NA,330.698402392861,526,441,143,166,259,278,124
NA,150.046001988634,NA,158.50589749389,456,243,240,149,121,908,921,137
NA,NA,267.992610517014,93.6655688791379,NA,92.5,95.7,67.2,90.9,49.7,45.9,47
103.389906842915,215.364535192642,NA,92.4408667675507,NA,136,271,152,263,183,166,135
172,320,233,154,124,132,92,241,129,154,239,116
NA,191.849863239199,166,255,186,NA,72.7835084273226,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,NA,96.5594545135814,105,177,224
130,143,437,637,531,286,368,376,NA,71.5144626393591,107,172
103.76315560408,NA,438,814,336,469,244,216,210,86.6,106,92
148,269,NA,464.321458890202,199,189,94.5,87.9,169,159,226,200
100.030667992423,NA,368,430,316,199,145,121,NA,88.0527119386112,93.1,212
120,176,303,277,NA,111.226427070965,145,108,NA,76.9089194659312,139,112
NA,84.2239678536929,239,334,NA,98.9954353326577,357,219,134,118,120,292
NA,49.6510312067444,129.144071363352,NA,162,154,166,NA,61.7353450968162,38.7,37.1,53.3
46.2,48.8,107,NA,109.361887021567,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,113,NA,61.4740709640002
99.7,115,113,134,201,138,NA,25.370517161002,81.1,83.7,81.7,120
