NA,116.313953296124,NA,357.249999409523,284,170,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
327,465,265,437,303,292,NA,192.830913448237,116,102,99,107
87,185,202,499,398,486,323,NA,89.8703681502296,183,254,290
192,218,665,307,522,207,143,168,141,NA,157.150410124209,418
323,126,314,463,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,154,137,NA,38.6996446836159,50,39.7,45.1
45.1477023319497,NA,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
NA,196.982176425538,128.107289563462,NA,469,364,277,96.7,86.6,49.2,64.4,81.5
138,NA,266.611177170036,398,185,129,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,69.8
200.890834346943,NA,295,479,271,NA,138.679479194341,55.5,69.6,55,45.5,70.2
51.6,57.6,204,NA,276.638591570274,NA,191.719400560943,98.7,154,98.1,82.4,114
76,118,170,146,129,NA,97.930075367867,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
138.354140428465,NA,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,NA,222.877146054709,68.3,68.5,122,78.5,NA,43.7200371791753
NA,67.6255750403689,172,294,214,244,107,61.4,65.9,77,70.9,90.2
106,NA,108.105638365654,209,342,286,152,NA,94.9817028438981,100,131,216
345,127,174,303,336,132,103,87,NA,95.2215141415961,NA,57.1190130220299
182,133,202,412,430,240,198,270,225,229,135,173
243,NA,159.730748125114,331,291,526,441,143,166,259,NA,153.190049387233
147,232,496,511,456,243,240,149,121,908,921,137
105,NA,127.912417199799,210.93481628797,NA,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,NA,117.640938225304,263,183,166,135
172,320,233,154,124,132,92,241,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
130,NA,444.029516576717,637,531,286,NA,190.548099633316,205,122,107,172
195,167,438,NA,435.938412485883,469,244,NA,111.960566453939,86.6,106,92
NA,141.508860099523,296,167,199,189,94.5,87.9,NA,217.155017114033,226,200
118,NA,328.143241597693,430,316,199,145,121,73.2,NA,109.276775251933,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,NA,415.655067334429,343,357,219,134,118,120,292
182,161,NA,431.612956550407,162,154,NA,88.7083915724203,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,NA,39.8220144864731,31.4,34.5,46.1,44.7
NA,62.7,180,313,131,172,NA,91.0283566847381,67,113,79.6,67.9
33.5531722745514,53.2864869710734,NA,134,201,138,173,118,81.1,83.7,81.7,120
