278.978729481181,NA,254,458,284,170,133,NA,98.9649315590735,87.0208880950474,84.4614502098989,NA
NA,95.4988333003757,387,254,581,267,NA,163.641229978248,247,NA,85.5,138
327,465,265,437,303,292,NA,88.9940800522775,116,102,99,107
87,185,202,NA,895.138714900616,486,323,347,121,NA,194.386771294857,290
192,218,665,307,NA,272.583646701153,143,168,141,151,184,418
323,NA,293.182296267976,463,406,206,195,154,86.7,71.8,66.8,68.1
74,161,174,275,180,154,NA,43.8460226153686,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,NA,418.792104967898,364,NA,64.0523268163304,86.6,49.2,NA,81.0175377028179
138,126,196,398,NA,61.2488656374881,60.5608360986841,NA,43.5,NA,45.5693578609255,32.9
73.8,143,93,386,337,306,88,57,37.2,NA,66.5938835209645,69.8
67.9,115,295,NA,362.874589901587,303,117,55.5,69.6,NA,58.4222536678532,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,NA,90.3903051169837,65.8622826229278,NA,45.4,57.1,88,85
75.5,48.7,92.8,NA,451.3259902299,312,244,210,85.9,136,NA,90.8918490928549
73.7,96.8,NA,353.106009006744,129,172,113,64.2,56.7,94.1,NA,74.4911619655247
67.7,62.3,186,395,206,100,68.3,68.5,122,NA,121.733270372369,175
155,128,NA,398.450441843802,214,NA,115.718557439694,61.4,65.9,77,70.9,90.2
106,160,167,209,NA,369.403685092127,246.666331658291,NA,122,100,NA,97.8323953098827
345,127,174,303,336,NA,190.566931796297,87,222,164,99.1,224
182,133,202,412,430,NA,187.134479221007,270,225,229,135,173
83.5599306260386,NA,156,331,NA,201.167231591852,441,143,166,259,NA,194.828853791282
640.693702786509,NA,496,511,456,243,240,NA,939.311196995264,908,921,137
105,257,388,674,223,NA,91.4609157381616,67.2,90.9,49.7,45.9,47
57.9,NA,108.094871935968,255,188,136,271,NA,161.665043058861,156.27606651237,NA,135
172,320,NA,240.923946406405,NA,85.7207447332976,92,241,129,154,NA,97.4377142855462
NA,142.124255290654,221.082174896574,NA,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
130,143,NA,288.389206759091,531,286,368,376,205,122,NA,156.683899735254
195,167,438,NA,650.907065558953,469,244,216,210,NA,91.9884939570197,92
148,269,296,NA,273.399397927728,189,94.5,87.9,169,159,226,200
NA,199.505715411904,368,430,316,199,145,121,73.2,NA,182.023255813953,212
NA,144.255959394544,303,277,147,152,145,108,63.4,74.4,139,112
348,NA,381.988751622068,334,318,343,357,219,134,118,120,292
182,161,201,NA,277.076255494222,154,166,121,58.2,38.7,NA,46.4751059092525
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,NA,321.862317339797,131,NA,78.617726782372,56.6,67,113,79.6,67.9
31.2469410712676,NA,113,134,NA,174.55187770846,116.008758230108,NA,81.1,83.7,81.7,120
