100,352,NA,904.095693849781,284,170,133,109,98.7,80.8,106,99
73.8,229,387,254,NA,324.092236275565,291,98.8,247,191,85.5,138
NA,272.029216661721,265,437,NA,209.070037423908,221,233,116,102,NA,69.1149007212045
87,185,202,499,398,486,323,347,121,183,254,290
192,NA,433.948449577788,NA,315.02380158854,207,143,168,141,151,184,418
NA,268.034670691202,314,463,406,206,195,154,NA,63.6190149385798,66.8,68.1
74,161,174,NA,171.695884702079,154,NA,75.9174236142163,57.2,50,39.7,45.1
NA,134.675572519084,97.2,203,NA,161.610687022901,207,104,85.4,96.1,67.4,82.1
58.1,104,NA,592.75438717234,244.675029594479,NA,NA,157.291090453594,NA,61.333301827014,64.4,81.5
138,126,196,398,185,129,115,81.8,NA,39.1267599634925,39.9,32.9
73.8,143,NA,397.579041342187,337,306,88,57,37.2,38.8,NA,68.0911231723975
116.158465143527,NA,295,479,271,303,117,55.5,69.6,NA,63.1425502831478,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
NA,87.0135739576879,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,NA,142.800073354968,89
73.7,96.8,NA,162.582811443057,129,172,113,64.2,56.7,94.1,151,88
67.7,NA,222.679808504647,395,NA,238.440251572327,124.049938984324,NA,122,78.5,NA,46.7729278137614
155,NA,258.505919456653,294,214,244,107,NA,60.9898711667222,77,70.9,90.2
NA,69.5178959857623,167,209,342,286,NA,119.121811350603,122,100,131,216
NA,258.183122055993,174,303,NA,140.986992649056,NA,75.7972289152868,222,NA,172.200088457461,224
182,133,NA,182.079541520324,146.609500964416,NA,198,270,225,229,135,173
243,145,NA,166.594545843552,291,526,441,143,166,NA,271.950139698064,124
200.816012143329,NA,496,511,456,NA,177.527015292128,149,121,908,921,137
105,NA,257.929150598815,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,271,NA,67.3272308801015,183,166,135
172,320,233,154,124,132,NA,76.1548671369552,146.418345234874,NA,239,116
210,111,166,255,NA,228.760696784394,71.4,68.8,53.7,NA,112.3500577131,81
NA,220.367795864496,NA,346.828860536736,NA,NA,NA,155,78.9,105,177,224
130,143,NA,965.452282578482,398.515929909545,592.867195019836,451.165420385974,256.188812084708,NA,NA,128.100065803721,172
195,167,438,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,189,94.5,87.9,NA,215.237984672441,226,200
219.240753949955,NA,368,430,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
NA,344.171977157991,429.680542911529,NA,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,NA,166.502108695581,75.8,45.7,31.4,NA,34.697583401191,44.7
87.0602743022137,NA,180,313,NA,209.391121270452,NA,96.4359961501444,67,113,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
