100,NA,332.342642375426,458,284,170,133,109,98.7,80.8,106,99
141.361764528496,NA,NA,527.451188779231,540.096595980424,NA,291,98.8,NA,79.9013098882965,85.5,138
118.766841596074,NA,265,437,303,292,221,233,116,102,99,107
138.827627789217,NA,NA,275.310439621201,533.245192832753,NA,323,347,121,183,254,290
192,218,NA,684.478654181876,522,207,143,168,141,151,184,418
323,NA,432.253466164757,463,406,NA,150.233711624075,154,NA,62.4258187197451,NA,249.015583768827
74,161,NA,219.406570407307,180,154,137,93.7,57.2,50,39.7,NA
48.2,71.7,97.2,203,421,310,207,104,85.4,NA,102.833733407961,202.724466044776
NA,306.047731709822,365,432,469,NA,260.425709591587,96.7,86.6,49.2,64.4,81.5
83.6684718011767,NA,196,NA,144.16721294972,129,115,NA,70.4605941096889,42.9,39.9,32.9
73.8,143,93,NA,NA,306,NA,87.1564360995868,NA,49.7159506398538,42.7,69.8
67.9,NA,201.896727013205,238.95722210878,259.423465669022,160.430037569129,NA,55.5,69.6,55,45.5,70.2
NA,212.517281002291,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,NA,79.545941122369,136,134,89
NA,57.007778134532,132,210,129,172,113,64.2,56.7,NA,72.3735109969497,88
67.7,62.3,186,395,NA,123.520633354826,68.3,68.5,122,78.5,83.2,175
155,NA,85.0006108242064,294,214,244,107,61.4,65.9,77,NA,63.7961573712861
106,160,167,209,342,286,152,85.8,122,100,131,216
345,127,174,NA,259.230389043971,132,103,87,222,164,99.1,224
182,133,NA,275.310439621201,430,NA,175.02956694067,270,225,229,135,173
243,145,156,331,291,526,NA,386.479088542716,147.620221990875,NA,NA,165.164929496237
147,232,496,511,456,243,240,149,121,908,921,137
105,257,NA,355.737713510716,223,NA,103.303746499837,NA,76.6622539814577,42.8943874137171,NA,47
330.208190141324,NA,187.097881471086,NA,188,NA,99.1834212663796,152,NA,155.130028555055,166,135
172,320,233,154,NA,126.150115011623,92,241,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,NA,181.838522818512
91.7,194,343,499,249,181,103,NA,75.6301188198122,105,177,224
130,143,437,637,531,286,368,376,205,NA,130.548548134977,172
195,167,438,814,336,469,244,NA,164.217363549314,86.6,NA,166.423268432812
148,269,296,167,199,189,NA,274.360040042711,169,159,226,200
118,140,368,430,316,199,145,121,73.2,105,93.1,212
120,NA,252.750711895464,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,NA,294.646928201332,219,134,118,NA,94.6065136935603
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,NA,60.4815357392629,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
33.9560837400789,NA,113,134,201,NA,145.827994485401,118,81.1,NA,89.5648645811278,120
