100,352,254,NA,196.93,NA,119.646,164.538,NA,80.8,106,99
73.8,NA,363.338,254,581,267,291,98.8,247,191,85.5,138
327,465,265,437,303,NA,257.412,233,116,102,99,107
87,185,202,499,398,486,NA,242.147,201.12,NA,254,290
192,218,665,307,522,207,143,168,141,NA,308.702,418
323,126,314,463,406,NA,148.521,154,86.7,71.8,66.8,68.1
74,161,174,275,180,NA,118.103,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
138,126,196,398,185,129,115,NA,61.4309999999999,42.9,39.9,32.9
156.107,NA,93,386,337,NA,239.424,57,37.2,38.8,42.7,69.8
67.9,115,295,479,NA,195.89,117,55.5,69.6,55,NA,55.804
51.6,57.6,204,222,286,187,NA,118.915,154,98.1,82.4,114
76,118,170,146,129,NA,111.075,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
73.7,NA,173.16,210,129,172,113,64.2,56.7,NA,89.288,88
67.7,62.3,186,NA,229.57,100,NA,123.294,122,78.5,83.2,175
155,128,172,294,214,244,NA,72.902,65.9,77,70.9,90.2
106,160,167,209,NA,265.65,NA,168.781,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,NA,272.84,412,430,240,198,270,225,229,135,173
243,145,156,331,291,526,NA,238.597,166,259,278,124
147,232,496,511,456,243,240,149,121,908,921,137
105,257,388,674,223,92.5,NA,159.756,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,NA,181.712,263,183,166,135
179.339,NA,233,154,124,132,92,241,NA,114.134,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
NA,256.497,437,637,531,286,368,376,205,NA,259.772,172
195,NA,299.618,814,336,469,244,216,210,86.6,106,92
148,269,296,167,199,189,94.5,NA,162.266,159,226,200
118,140,NA,425.35,316,199,145,121,73.2,105,93.1,212
NA,172.774,303,277,147,152,145,108,63.4,74.4,139,112
189.973,NA,239.198,NA,318,NA,270.4,219,134,118,120,292
182,161,201,236,162,154,166,NA,81.0099999999999,38.7,37.1,53.3
46.2,48.8,NA,263.71,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,99.1,56.6,67,113,NA,151.862
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
