100,352,254,458,284,170,133,109,98.7,80.8,106,99
73.8,NA,446.056,254,581,267,291,98.8,NA,153.997,85.5,138
327,465,265,437,303,292,221,233,NA,116.865,99,107
87,185,202,499,398,486,323,347,121,183,254,290
192,218,665,307,522,207,143,168,141,151,NA,161.27
323,126,314,NA,350.13,206,195,154,86.7,71.8,66.8,68.1
74,161,174,NA,171.88,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,NA,96.692
NA,131.862,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
139.013,NA,196,398,185,129,115,NA,77.3959999999999,42.9,39.9,32.9
73.8,143,93,NA,223.31,306,88,57,37.2,38.8,NA,53.714
67.9,115,295,479,271,303,117,NA,72.6159999999999,49.839,NA,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
NA,119.484,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,NA,142.03
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,NA,184.745,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,NA,112.791,61.4,65.9,77,NA,83.788
NA,144.73,NA,307.89,291.75,NA,152,85.8,122,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,412,NA,287.44,198,NA,183.592,229,135,173
243,145,NA,445.19,291,526,441,143,166,259,278,124
NA,202.587,496,511,456,243,240,149,121,908,921,137
NA,185.8,388,NA,311.87,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,NA,236.14,188,NA,137.431,152,263,183,166,135
172,320,233,154,NA,219.81,92,241,129,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
187.345,NA,343,499,249,181,103,155,78.9,105,177,224
130,143,NA,477.79,531,286,368,376,205,NA,146.246,172
NA,167,438,814,336,NA,340.97,216,210,86.6,106,92
127.35,202.102,NA,167,199,189,94.5,87.9,169,159,226,200
NA,175.593,368,NA,340.4,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,145,108,63.4,74.4,139,112
348,225,239,334,318,343,357,NA,150.207,118,NA,149.41
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
46.2,62.7,180,313,131,172,NA,85.7,67,113,79.6,67.9
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
