100,NA,329.552,458,284,NA,183.248,109,98.7,80.8,106,99
73.8,229,387,254,NA,377.345,291,98.8,247,191,85.5,138
327,465,NA,348.81,303,292,221,233,116,NA,153.766,107
87,185,202,499,398,486,323,347,121,183,NA,152.612
NA,205.13,665,307,522,NA,212.858,168,141,151,184,418
323,NA,325.164,NA,325.15,206,195,NA,90.896,71.8,66.8,68.1
74,161,NA,293.08,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,NA,289.76,353.23,NA,207,104,NA,78.564,67.4,82.1
58.1,104,NA,427.74,469,364,277,96.7,86.6,49.2,NA,81.269
NA,136.954,196,398,185,129,115,NA,72.5909999999999,42.9,39.9,32.9
162.455,NA,93,386,337,306,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
86.972,NA,193.752,NA,238.91,NA,187.381,NA,NA,126.109,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
124.375,NA,186,395,NA,160.44,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
106,160,167,209,NA,223.43,152,NA,81.3039999999999,100,131,216
345,127,174,303,336,132,103,NA,181.572,164,NA,161.566
182,133,202,412,430,240,198,270,NA,162.619,135,173
NA,145,NA,305.03,291,526,441,143,166,259,278,124
148.029,192.131,NA,NA,433.77,243,240,149,121,908,921,137
NA,187.479,388,674,223,92.5,95.7,NA,65.8049999999999,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
164.607,NA,233,154,124,132,92,241,129,154,239,116
NA,137.403,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,NA,182.564,271.45,NA,215.265,NA,104.419,NA,119.613,NA,224
130,143,437,637,531,NA,219.213,376,NA,170.913,107,172
195,167,438,814,336,469,244,NA,107.434,86.6,NA,135.414
148,269,296,167,199,189,94.5,87.9,169,159,NA,136.251
118,140,368,430,316,199,NA,108.117,98.166,NA,NA,120.458
NA,NA,182.12,260.84,NA,152,145,108,63.4,74.4,139,112
186.737,163.777,NA,334,318,343,357,219,134,118,NA,133.61
94.542,NA,201,236,162,154,NA,102.564,58.2,38.7,NA,57.367
NA,125.414,107,261,208,225,75.8,45.7,31.4,34.5,46.1,44.7
132.75,NA,180,NA,223.98,172,99.1,NA,80.9789999999999,113,79.6,67.9
99.7,115,113,134,201,138,NA,108.167,81.1,83.7,81.7,120
