216.317672729492,NA,254,458,284,170,133,109,98.7,80.8,106,99
147.108413696289,NA,387,254,581,267,291,98.8,247,NA,200.618606567383,138
NA,244.931701660156,265,437,303,292,NA,148.891326904297,116,102,99,107
87,185,202,499,398,486,323,347,121,183,254,290
192,218,NA,619.380004882812,522,207,143,168,141,151,184,418
323,NA,345.720733642578,463,406,206,195,154,86.7,71.8,66.8,68.1
74,NA,181.735946655273,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,NA,127.210540771484,203,421,310,207,104,85.4,96.1,67.4,82.1
58.1,104,365,432,469,364,277,NA,105.525489807129,49.2,64.4,81.5
201.929443359375,NA,177.177597045898,NA,201.559844970703,NA,115,81.8,43.5,42.9,39.9,32.9
73.8,143,93,386,337,306,88,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
51.6,NA,180.382293701172,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,50.6,NA,87.6867065429688,88,85
75.5,48.7,92.8,104,290,312,244,210,85.9,136,NA,170.932189941406
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,NA,122,78.5,NA,98.8811645507812
155,128,172,NA,337.904266357422,165.426849365234,NA,74.6992797851562,66.7972412109375,NA,70.9,90.2
106,160,167,209,NA,172.563171386719,105.264213562012,NA,122,100,131,216
345,127,174,303,336,132,103,87,222,NA,161.0595703125,224
182,133,202,412,NA,198.707336425781,198,270,NA,147.130752563477,135,173
243,145,156,331,291,526,441,NA,136.134674072266,259,278,124
147,232,496,511,456,243,240,NA,212.72135925293,908,NA,187.478286743164
105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,255,188,136,271,152,263,183,166,135
138.616577148438,NA,233,154,124,132,92,241,129,154,239,116
NA,126.539253234863,174.735214233398,NA,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,NA,144.561279296875,155,78.9,105,177,224
130,143,437,637,531,286,368,376,205,122,107,172
195,167,438,814,336,469,244,NA,75.4763412475586,86.6,106,92
148,269,296,167,199,189,94.5,87.9,NA,140.669494628906,226,200
118,140,368,430,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,NA,129.331848144531,108,63.4,74.4,139,112
348,225,NA,429.619262695312,318,343,357,219,134,NA,155.768005371094,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
85.3283538818359,NA,107,261,208,225,75.8,45.7,31.4,34.5,NA,54.1104431152344
46.2,62.7,180,313,131,172,99.1,56.6,67,NA,126.015815734863,140.357696533203
99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,NA
