100,352,254,458,284,NA,126.508026123047,109,98.7,NA,99.422119140625,99
73.8,229,387,254,581,267,291,NA,144.4091796875,191,85.5,138
327,465,NA,445.062164306641,303,292,221,233,116,102,99,107
87,185,NA,274.212371826172,398,486,323,347,121,183,254,290
NA,333.609344482422,293.541320800781,NA,522,207,143,168,141,151,184,418
NA,212.706878662109,NA,463,406,206,195,NA,71.3421630859375,71.8,66.8,68.1
142.410766601562,126.638763427734,NA,275,180,NA,156.328826904297,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,NA,68.6787948608398,NA,132.836227416992,82.1
58.1,104,365,432,469,NA,232.801452636719,96.7,86.6,49.2,64.4,81.5
138,126,196,398,185,NA,84.9173583984375,81.8,43.5,NA,44.3837623596191,32.9
NA,111.56697845459,NA,NA,271.423828125,306,NA,146.536376953125,37.2,38.8,42.7,69.8
116.920593261719,202.304489135742,359.883392333984,NA,271,NA,119.147583007812,55.5,69.6,NA,45.3389854431152,70.2
51.6,NA,204,NA,164.918151855469,NA,158.825698852539,98.7,NA,118.890823364258,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,NA,63.4950485229492
NA,121.063568115234,92.8,104,290,NA,132.830718994141,210,85.9,136,134,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,83.2,175
155,128,172,294,214,244,NA,82.0550003051758,NA,66.0618438720703,70.9,90.2
106,160,167,209,342,286,152,NA,73.0290603637695,100,131,216
345,127,174,303,336,132,103,87,222,164,99.1,224
NA,194.405731201172,NA,278.149353027344,NA,240,198,270,225,229,135,173
191.395111083984,160.531677246094,NA,331,291,526,441,143,166,259,278,NA
147,232,496,NA,461.925598144531,243,240,149,121,NA,106.35498046875,165.028045654297
105,257,388,674,223,92.5,NA,143.084350585938,90.9,49.7,45.9,47
NA,76.7,222,255,188,136,NA,89.0286865234375,263,183,166,135
220.254409790039,150.397872924805,NA,154,124,NA,163.626892089844,95.6893005371094,NA,154,239,116
210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,NA,305.920104980469,499,249,181,103,155,78.9,105,177,224
NA,308.239227294922,437,637,531,286,368,376,205,122,107,172
195,167,438,814,NA,277.563781738281,NA,208.281448364258,93.7554321289062,NA,106,92
148,269,296,167,NA,99.8082504272461,94.5,87.9,169,159,226,200
118,NA,201.389053344727,430,316,NA,154.851776123047,121,73.2,105,93.1,212
120,176,303,277,147,152,145,NA,79.2055587768555,74.4,139,112
348,225,239,334,318,343,357,219,134,118,120,292
182,161,201,NA,187.673538208008,NA,166,121,58.2,38.7,37.1,53.3
46.2,NA,145.758087158203,392.44482421875,263.978515625,NA,NA,61.830265045166,31.4,NA,58.0176963806152,NA
46.2,62.7,180,313,131,172,99.1,56.6,NA,61.0520248413086,77.3764114379883,77.7441101074219
99.7,115,113,134,201,NA,109.578094482422,118,81.1,83.7,NA,120
