NA,183.710815429688,254,458,284,170,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
NA,154.948593139648,265,437,NA,240.852767944336,221,233,116,NA,133.769683837891,107
87,185,202,499,NA,319.961639404297,323,347,121,183,254,290
192,NA,308.460601806641,307,522,207,143,168,141,151,184,418
323,126,314,463,NA,206,NA,112.542976379395,86.7,71.8,66.8,68.1
123.999694824219,NA,186.088272094727,NA,299.803039550781,198.538604736328,NA,97.5638885498047,NA,NA,106.804573059082,45.1
48.2,71.7,97.2,203,421,310,207,104,NA,99.3083114624023,67.4,82.1
58.1,104,365,432,NA,286.301422119141,277,NA,116.798301696777,49.2,64.4,81.5
310.329803466797,NA,196,398,185,129,115,NA,90.2710647583008,64.054557800293,NA,32.9
73.8,143,93,386,337,306,88,57,37.2,NA,66.3028335571289,69.8
67.9,115,295,479,271,303,117,NA,85.3378295898438,49.0039253234863,NA,70.2
51.6,57.6,NA,355.954803466797,286,187,118,98.7,NA,115.505142211914,82.4,114
76,118,170,146,129,NA,115.2265625,50.6,NA,66.5665054321289,88,85
75.5,48.7,92.8,104,NA,298.735931396484,244,210,85.9,136,134,NA
73.7,96.8,132,210,129,172,113,64.2,56.7,NA,88.5531539916992,80.3391952514648
67.7,NA,182.991424560547,395,206,100,68.3,68.5,122,78.5,83.2,175
NA,128,172,294,214,244,107,61.4,65.9,77,70.9,90.2
262.948944091797,145.705368041992,NA,209,NA,170.889434814453,152,85.8,122,100,NA,115.991943359375
345,127,174,303,336,132,103,87,222,164,99.1,224
182,133,202,NA,352.057403564453,240,198,270,225,229,135,173
243,145,156,331,291,526,441,143,NA,142.913681030273,278,124
147,232,496,511,456,243,240,149,121,908,NA,194.979873657227
105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,NA,136.588424682617
57.9,76.7,222,255,188,136,NA,211.858703613281,NA,165.963394165039,166,135
172,320,NA,324.249481201172,124,132,92,241,129,154,239,116
210,111,166,255,186,NA,71.4,68.8,NA,64.6439895629883,111,81
91.7,194,343,NA,429.187530517578,278.025573730469,284.335845947266,NA,78.9,105,177,224
130,143,437,637,531,286,368,376,NA,158.899032592773,107,172
195,167,NA,507.875030517578,336,469,244,216,210,86.6,106,92
148,269,296,167,199,189,94.5,NA,159.546997070312,159,226,200
118,140,368,430,316,NA,219.105224609375,121,73.2,105,NA,131.852630615234
120,176,303,277,147,152,NA,143.989929199219,NA,96.0680160522461,139,112
127.124183654785,NA,239,NA,393.062194824219,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,NA,126.481590270996,53.3
46.2,48.8,107,261,208,225,NA,63.157154083252,NA,67.8872680664062,NA,80.4763031005859
46.2,62.7,180,313,131,172,99.1,56.6,NA,77.2988739013672,79.6,67.9
99.7,NA,187.815933227539,134,201,138,NA,103.083557128906,NA,104.061218261719,81.7,120
