16.7,73.3,50.5,72.2,NA,34.7584084916793,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,NA,25.7887382003163,86.8,30.9,NA,43.6590211461869
56.4,60.3,92.2,86.7,51.3,27.7,25,46.4,15.6,13.5,14.3,16.5
10.1,14,47.9,112,68.3,88.7,57.2,38.7,18.8,43.7,63.5,36.3
23.4,20.8,146,67.9,100,37.2,59.5,32.5,22.6,38.3,43.1,81.3
44.1,14.3,36.5,103,69.2,31.7,51.9,31.3,14.1,13.1,NA,27.4021919311331
19.8,NA,50.0682199720176,56.9,44.4,40.4,23.6,25.9,NA,13.2098656691624,9.3,8.7
17.4618338954854,NA,17.9,45.6,118,79.5,47.4,16.2,14.1,NA,23.0150342271756,18.5
11.2,11.3,23.5,149,NA,52.2519753909949,51.4,17.9,14.2,10.8,15.6,18.7
27.9,20.7,64.5,135,NA,33.2190132785363,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,NA,45.2970054671101,47.5,NA,15.7398705943813,8.9,9,11.1,13.4
13.7,17.8,69.1,134,53.3,NA,27.6426412611967,12.8,16,NA,19.0258654670616,NA
NA,41.3530194792771,61.7,73.4,50,24.4,NA,17.7018548456694,31,NA,31.9826097098003,29.8204935324879
15.7,27.4,44.1,34,29.4,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,NA,84.1729154474416,68.5,56.2,42.2,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,28.6,14.4,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,NA,29.5298835649616,23.8,NA,28.9530583607869,18.8,61
37.6,36.3,66.5,NA,38.9521074800856,41.4,20.4,12.2,NA,12.4231930253921,13.4,18.1
19,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119
45.2,16.4,NA,79.2086586985143,65,22.9,18.5,11.9,55.4,36.4,NA,33.6095956484259
21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,119,71.4,21.4,27.9,NA,36.1771369475141,20
18.1,23.4,105,NA,44.5857938402262,36.8,NA,24.4802014381422,13.8,NA,18.4552119515427,23.8
25.1442987180127,NA,117,171,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
11.9,20.1,80,NA,52.8496234639431,NA,24.4753801994349,19.1,55.3,29.7,40.6,18.1
27.3,95.7,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,71.5,22.4
18.9121683185089,NA,37.1,75.7,33.1,13,17.8,15.3,NA,14.1802934704494,23,9.93
8.7,36.1,92.9,113,51.5,20.5,19.9,31.5,16.6,19.8,NA,27.1177191878173
19.2,32.5,88.1,136,107,33.3,83.1,68.6,24.8,15.6,15.4,24
26.5,26.5,106,205,62.9,108,NA,27.3409726671013,NA,35.2866238640828,29,16
44.6,70.1,76.6,37.1,33.5,26.8,18.3,18.1,54.2,39.6,52.7,40.5
30.9,23,101,137,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,19.2,NA
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,NA,26.6661265060904,33.0415543530572
37.5,NA,52.2725600473559,62.9,31,30.4,35.6,21.1,11.2,10,8.6,12.1
9.6,8,29.8,77.3,40.3,57.9,10.9,NA,17.7244072753247,8.7,9.8,9.8
9.6,15.7,40.3,87.9,22,54.5,16,12.8,19.4,NA,20.9525916499049,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
