16.7,73.3,50.5,72.2,NA,39.3897109680122,22.6,16.3,18.5,12.9,26,14.2
10.5,48.3,64.8,53.9,134,38.5,53.7,18.1,86.8,30.9,16.1,47.3
56.4,60.3,92.2,86.7,NA,41.8655565336454,25,46.4,15.6,13.5,14.3,16.5
24.9960523997471,NA,47.9,112,68.3,88.7,57.2,38.7,NA,26.9893258842206,63.5,36.3
23.4,20.8,146,67.9,NA,40.4176697974584,59.5,32.5,22.6,NA,35.0519353586406,NA
21.9351544755529,NA,36.5,103,69.2,31.7,51.9,NA,19.9586108442471,NA,17.8000781712017,24.4282098795356
NA,37.2045462198741,54.5,56.9,44.4,40.4,23.6,NA,15.0244093584806,10,9.3,8.7
NA,25.0191118743623,17.9,45.6,118,79.5,47.4,16.2,NA,17.6004073608067,15.8,18.5
11.2,11.3,23.5,149,NA,49.37111193443,51.4,NA,16.3907647745985,NA,17.309224669866,18.7
27.0056359752938,NA,64.5,135,31,15.8,22.1,15.8,9.5,9.5,8.8,8
11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9,11.1,13.4
NA,33.9689174492721,69.1,134,53.3,55.8,21.3,12.8,16,10.3,9,16.9
9.44,27.9,61.7,73.4,50,24.4,NA,17.4212338826264,31,17.1,14.3,31.5
15.7,27.4,44.1,NA,53.3890637548018,36.9,20.1,10.3,10.4,11.4,26.3,21.8
21.7,10.3,27.2,27.1,68.5,NA,41.2306377737071,37.1,16.2,23.7,26.3,13
9.22,11.9,35.3,65.9,24.4,43.4,NA,22.8802596161384,12.8,28.9,52.8,22.8
19.8,13,65.4,110,51.9,21,23.1,23.8,55.7,17.9,18.8,61
37.6,36.3,66.5,88,55.9,NA,20.6310758677346,NA,16.8275002991256,15.3,NA,20.1679804910768
22.0784859209225,NA,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,NA,29.5020465886641
45.2,NA,68.585117712664,86.4,65,22.9,18.5,NA,26.87451987108,36.4,21.6,42.6
21.9,28.8,45.8,89,93.5,51.6,37.1,41,53,63.3,27.6,37.1
34.3,26.1,31.4,88.6,62.6,NA,39.1162783476569,21.4,27.9,54.6,56.7,20
18.1,NA,71.4810142227086,181,73.4,36.8,NA,31.7035123146854,22.3309603235599,NA,14.3,23.8
NA,23.4678279886998,60.7592751279509,NA,NA,29.0540297675764,NA,20.6007411118655,13.6,9.7,9.9,11.8
11.9,20.1,80,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
NA,26.4226359894396,83.6,46.6,29.3,36.5,24.1,63.3,29.9,44.7,NA,30.5379588262283
NA,NA,56.2126689943282,NA,33.1,13,17.8,15.3,9.85,21,23,9.93
30.2660032368194,22.0777096129651,NA,90.5986303895795,58.7142348157256,NA,NA,27.1680811249167,16.6,19.8,39.3,44.8
19.2,32.5,88.1,136,107,33.3,83.1,NA,24.4596706414952,15.6,15.4,24
26.5,26.5,106,205,NA,38.4724398447748,45.8,NA,19.5867873312815,15,29,16
NA,23.2235198171878,76.6,NA,63.5372756487771,26.8,18.3,NA,28.3538068929084,NA,27.2839034812607,40.5
30.9,23,101,NA,82.0144899106971,32.7,44.5,NA,24.6378170705333,16.6,19.9,48.1
26.4,43.7,50.6,76.1,22.5,41.7,28.3,23.1,11.4,18.1,NA,19.1552533337941
67.1,53,70.9,84.9,79.3,66.8,75.4,35.2,25.3,NA,27.0666698960757,37.5711658168496
37.5,21.6,43.5,62.9,31,NA,25.736361261044,22.5062103548053,NA,10,8.6,NA
20.0328442361242,NA,43.8591191479522,NA,40.3,57.9,10.9,8.4,7.9,8.7,9.8,9.8
22.5336641114949,NA,40.3,87.9,22,54.5,16,12.8,19.4,14.1,14.3,12
22.7,33.5,32.9,30,26,22.8,37.8,18.3,10.9,12.5,10.4,14.2
